,date,temp_f,precip_mm
122,2021-01-04T07:51:00,35.06,0.3
125,2021-01-04T08:51:00,35.06,0.0
127,2021-01-04T09:51:00,35.06,0.0
129,2021-01-04T10:51:00,35.06,0.0
131,2021-01-04T11:51:00,35.06,0.0
132,2021-01-04T12:51:00,35.96,0.0
134,2021-01-04T13:51:00,37.04,0.0
135,2021-01-04T14:51:00,37.94,0.0
136,2021-01-04T15:51:00,39.02,0.0
137,2021-01-04T16:51:00,42.08,0.0
139,2021-01-04T17:51:00,42.08,0.0
143,2021-01-04T18:51:00,42.08,0.0
145,2021-01-04T19:51:00,41.0,0.0
146,2021-01-04T20:51:00,41.0,0.0
147,2021-01-04T21:51:00,39.02,0.0
149,2021-01-04T22:51:00,39.02,0.0
150,2021-01-04T23:51:00,39.02,0.0
151,2021-01-05T00:51:00,39.02,0.0
152,2021-01-05T01:51:00,37.94,0.0
153,2021-01-05T02:51:00,37.94,0.0
154,2021-01-05T03:51:00,37.94,0.0
155,2021-01-05T04:51:00,37.04,0.0
157,2021-01-05T05:51:00,37.04,0.0
158,2021-01-05T06:51:00,37.04,0.0
159,2021-01-05T07:51:00,37.04,0.0
160,2021-01-05T08:51:00,37.04,0.0
161,2021-01-05T09:51:00,37.04,0.0
162,2021-01-05T10:51:00,37.04,0.0
163,2021-01-05T11:51:00,37.04,0.0
164,2021-01-05T12:51:00,37.04,0.0
165,2021-01-05T13:51:00,37.94,0.0
166,2021-01-05T14:51:00,39.02,0.0
168,2021-01-05T15:51:00,39.02,0.0
170,2021-01-05T16:51:00,41.0,0.0
171,2021-01-05T17:51:00,39.92,0.0
172,2021-01-05T18:51:00,39.92,0.0
173,2021-01-05T19:51:00,39.92,0.0
174,2021-01-05T20:51:00,39.92,0.0
178,2021-01-05T21:51:00,39.92,0.0
180,2021-01-05T22:51:00,39.92,0.0
182,2021-01-05T23:51:00,39.02,0.0
183,2021-01-06T00:51:00,39.02,0.0
186,2021-01-06T01:51:00,37.94,0.0
188,2021-01-06T02:51:00,37.04,0.0
189,2021-01-06T03:51:00,37.04,0.0
190,2021-01-06T04:51:00,35.96,0.0
193,2021-01-06T05:51:00,37.04,0.0
194,2021-01-06T06:51:00,37.04,0.0
196,2021-01-06T07:51:00,37.04,0.0
197,2021-01-06T08:51:00,35.96,0.0
198,2021-01-06T09:51:00,35.96,0.0
199,2021-01-06T10:51:00,35.06,0.0
200,2021-01-06T11:51:00,35.06,0.0
202,2021-01-06T12:51:00,35.06,0.0
204,2021-01-06T13:51:00,35.96,0.0
205,2021-01-06T14:51:00,37.94,0.0
208,2021-01-06T15:51:00,39.02,0.0
209,2021-01-06T16:51:00,39.92,0.0
210,2021-01-06T17:51:00,39.02,0.0
211,2021-01-06T18:51:00,39.92,0.0
212,2021-01-06T19:51:00,39.92,0.0
213,2021-01-06T20:51:00,39.02,0.0
214,2021-01-06T21:51:00,37.04,0.0
215,2021-01-06T22:51:00,35.96,0.0
216,2021-01-06T23:51:00,35.96,0.0
217,2021-01-07T00:51:00,35.96,0.0
218,2021-01-07T01:51:00,35.96,0.0
219,2021-01-07T02:51:00,35.96,0.0
220,2021-01-07T03:51:00,35.06,0.0
221,2021-01-07T04:51:00,33.98,0.0
223,2021-01-07T05:51:00,33.98,0.0
224,2021-01-07T06:51:00,33.98,0.0
225,2021-01-07T07:51:00,33.08,0.0
226,2021-01-07T08:51:00,33.08,0.0
227,2021-01-07T09:51:00,32.0,0.0
228,2021-01-07T10:51:00,32.0,0.0
229,2021-01-07T11:51:00,32.0,0.0
230,2021-01-07T12:51:00,30.92,0.0
231,2021-01-07T13:51:00,32.0,0.0
232,2021-01-07T14:51:00,33.08,0.0
233,2021-01-07T15:51:00,35.06,0.0
234,2021-01-07T16:51:00,37.04,0.0
235,2021-01-07T17:51:00,39.02,0.0
236,2021-01-07T18:51:00,39.92,0.0
237,2021-01-07T19:51:00,41.0,0.0
238,2021-01-07T20:51:00,39.92,0.0
239,2021-01-07T21:51:00,39.02,0.0
240,2021-01-07T22:51:00,37.04,0.0
241,2021-01-07T23:51:00,35.06,0.0
242,2021-01-08T00:51:00,33.98,0.0
243,2021-01-08T01:51:00,33.08,0.0
244,2021-01-08T02:51:00,32.0,0.0
245,2021-01-08T03:51:00,32.0,0.0
246,2021-01-08T04:51:00,30.92,0.0
248,2021-01-08T05:51:00,30.02,0.0
249,2021-01-08T06:51:00,30.02,0.0
250,2021-01-08T07:51:00,28.94,0.0
251,2021-01-08T08:51:00,28.94,0.0
252,2021-01-08T09:51:00,28.04,0.0
253,2021-01-08T10:51:00,28.04,0.0
254,2021-01-08T11:51:00,28.04,0.0
255,2021-01-08T12:51:00,28.04,0.0
256,2021-01-08T13:51:00,28.94,0.0
257,2021-01-08T14:51:00,30.02,0.0
258,2021-01-08T15:51:00,32.0,0.0
259,2021-01-08T16:51:00,33.98,0.0
260,2021-01-08T17:51:00,35.06,0.0
261,2021-01-08T18:51:00,37.04,0.0
262,2021-01-08T19:51:00,37.04,0.0
263,2021-01-08T20:51:00,37.04,0.0
264,2021-01-08T21:51:00,35.96,0.0
265,2021-01-08T22:51:00,35.06,0.0
266,2021-01-08T23:51:00,33.98,0.0
267,2021-01-09T00:51:00,33.08,0.0
268,2021-01-09T01:51:00,30.92,0.0
269,2021-01-09T02:51:00,30.92,0.0
270,2021-01-09T03:51:00,30.92,0.0
271,2021-01-09T04:51:00,30.02,0.0
273,2021-01-09T05:51:00,30.02,0.0
274,2021-01-09T06:51:00,28.04,0.0
275,2021-01-09T07:51:00,26.96,0.0
276,2021-01-09T08:51:00,26.060000000000002,0.0
277,2021-01-09T09:51:00,26.060000000000002,0.0
278,2021-01-09T10:51:00,24.98,0.0
279,2021-01-09T11:51:00,24.98,0.0
280,2021-01-09T12:51:00,24.98,0.0
281,2021-01-09T13:51:00,26.060000000000002,0.0
282,2021-01-09T14:51:00,28.94,0.0
283,2021-01-09T15:51:00,30.92,0.0
284,2021-01-09T16:51:00,33.98,0.0
285,2021-01-09T17:51:00,35.06,0.0
286,2021-01-09T18:51:00,35.96,0.0
287,2021-01-09T19:51:00,35.96,0.0
288,2021-01-09T20:51:00,35.06,0.0
289,2021-01-09T21:51:00,35.06,0.0
290,2021-01-09T22:51:00,35.96,0.0
291,2021-01-09T23:51:00,35.96,0.0
292,2021-01-10T00:51:00,35.06,0.0
293,2021-01-10T01:51:00,35.06,0.0
294,2021-01-10T02:51:00,33.98,0.0
295,2021-01-10T03:51:00,33.08,0.0
296,2021-01-10T04:51:00,32.0,0.0
298,2021-01-10T05:51:00,32.0,0.0
299,2021-01-10T06:51:00,32.0,0.0
300,2021-01-10T07:51:00,30.92,0.0
301,2021-01-10T08:51:00,30.92,0.0
302,2021-01-10T09:51:00,30.02,0.0
303,2021-01-10T10:51:00,30.02,0.0
304,2021-01-10T11:51:00,30.02,0.0
305,2021-01-10T12:51:00,28.94,0.0
306,2021-01-10T13:51:00,30.02,0.0
307,2021-01-10T14:51:00,32.0,0.0
308,2021-01-10T15:51:00,33.08,0.0
309,2021-01-10T16:51:00,35.96,0.0
310,2021-01-10T17:51:00,37.94,0.0
311,2021-01-10T18:51:00,41.0,0.0
312,2021-01-10T19:51:00,39.92,0.0
313,2021-01-10T20:51:00,39.92,0.0
314,2021-01-10T21:51:00,39.02,0.0
315,2021-01-10T22:51:00,37.94,0.0
316,2021-01-10T23:51:00,37.94,0.0
317,2021-01-11T00:51:00,37.04,0.0
318,2021-01-11T01:51:00,33.98,0.0
319,2021-01-11T02:51:00,33.98,0.0
320,2021-01-11T03:51:00,33.08,0.0
321,2021-01-11T04:51:00,32.0,0.0
323,2021-01-11T05:51:00,30.02,0.0
324,2021-01-11T06:51:00,30.02,0.0
325,2021-01-11T07:51:00,30.02,0.0
326,2021-01-11T08:51:00,28.94,0.0
327,2021-01-11T09:51:00,28.94,0.0
328,2021-01-11T10:51:00,28.94,0.0
329,2021-01-11T11:51:00,28.04,0.0
330,2021-01-11T12:51:00,28.94,0.0
331,2021-01-11T13:51:00,28.94,0.0
332,2021-01-11T14:51:00,30.92,0.0
333,2021-01-11T15:51:00,30.92,0.0
334,2021-01-11T16:51:00,33.98,0.0
335,2021-01-11T17:51:00,32.0,0.0
336,2021-01-11T18:51:00,35.96,0.0
337,2021-01-11T19:51:00,35.96,0.0
338,2021-01-11T20:51:00,37.04,0.0
339,2021-01-11T21:51:00,37.04,0.0
340,2021-01-11T22:51:00,35.96,0.0
341,2021-01-11T23:51:00,35.96,0.0
342,2021-01-12T00:51:00,35.96,0.0
343,2021-01-12T01:51:00,35.96,0.0
344,2021-01-12T02:51:00,35.06,0.0
345,2021-01-12T03:51:00,35.96,0.0
346,2021-01-12T04:51:00,35.96,0.0
348,2021-01-12T05:51:00,35.96,0.0
349,2021-01-12T06:51:00,35.96,0.0
350,2021-01-12T07:51:00,33.98,0.0
351,2021-01-12T08:51:00,33.98,0.0
352,2021-01-12T09:51:00,33.98,0.0
353,2021-01-12T10:51:00,33.08,0.0
354,2021-01-12T11:51:00,33.98,0.0
355,2021-01-12T12:51:00,33.08,0.0
356,2021-01-12T13:51:00,33.98,0.0
357,2021-01-12T14:51:00,35.96,0.0
358,2021-01-12T15:51:00,37.94,0.0
359,2021-01-12T16:51:00,41.0,0.0
360,2021-01-12T17:51:00,44.06,0.0
361,2021-01-12T18:51:00,42.980000000000004,0.0
362,2021-01-12T19:51:00,42.980000000000004,0.0
363,2021-01-12T20:51:00,42.980000000000004,0.0
364,2021-01-12T21:51:00,42.08,0.0
365,2021-01-12T22:51:00,39.02,0.0
366,2021-01-12T23:51:00,39.92,0.0
367,2021-01-13T00:51:00,37.94,0.0
368,2021-01-13T01:51:00,39.02,0.0
369,2021-01-13T02:51:00,37.94,0.0
370,2021-01-13T03:51:00,37.94,0.0
371,2021-01-13T04:51:00,37.04,0.0
373,2021-01-13T05:51:00,35.96,0.0
374,2021-01-13T06:51:00,37.04,0.0
375,2021-01-13T07:51:00,37.04,0.0
376,2021-01-13T08:51:00,35.96,0.0
377,2021-01-13T09:51:00,37.04,0.0
378,2021-01-13T10:51:00,37.04,0.0
379,2021-01-13T11:51:00,37.04,0.0
380,2021-01-13T12:51:00,37.94,0.0
381,2021-01-13T13:51:00,39.02,0.0
382,2021-01-13T14:51:00,39.92,0.0
383,2021-01-13T15:51:00,41.0,0.0
384,2021-01-13T16:51:00,42.08,0.0
385,2021-01-13T17:51:00,42.980000000000004,0.0
386,2021-01-13T18:51:00,42.980000000000004,0.0
387,2021-01-13T19:51:00,42.08,0.0
388,2021-01-13T20:51:00,39.92,0.0
389,2021-01-13T21:51:00,39.92,0.0
390,2021-01-13T22:51:00,39.92,0.0
391,2021-01-13T23:51:00,39.02,0.0
392,2021-01-14T00:51:00,39.02,0.0
393,2021-01-14T01:51:00,39.92,0.0
394,2021-01-14T02:51:00,41.0,0.0
395,2021-01-14T03:51:00,41.0,0.0
396,2021-01-14T04:51:00,42.08,0.0
398,2021-01-14T05:51:00,39.92,0.0
399,2021-01-14T06:51:00,39.92,0.0
400,2021-01-14T07:51:00,39.02,0.0
401,2021-01-14T08:51:00,39.02,0.0
402,2021-01-14T09:51:00,39.92,0.0
403,2021-01-14T10:51:00,39.92,0.0
404,2021-01-14T11:51:00,41.0,0.0
405,2021-01-14T12:51:00,39.92,0.0
406,2021-01-14T13:51:00,42.08,0.0
407,2021-01-14T14:51:00,42.980000000000004,0.0
408,2021-01-14T15:51:00,44.06,0.0
409,2021-01-14T16:51:00,46.04,0.0
410,2021-01-14T17:51:00,48.02,0.0
411,2021-01-14T18:51:00,48.02,0.0
412,2021-01-14T19:51:00,48.92,0.0
413,2021-01-14T20:51:00,48.92,0.0
414,2021-01-14T21:51:00,46.94,0.0
415,2021-01-14T22:51:00,46.94,0.0
416,2021-01-14T23:51:00,44.96,0.0
417,2021-01-15T00:51:00,44.06,0.0
418,2021-01-15T01:51:00,42.980000000000004,0.0
419,2021-01-15T02:51:00,42.08,0.0
420,2021-01-15T03:51:00,42.08,0.0
421,2021-01-15T04:51:00,41.0,0.0
423,2021-01-15T05:51:00,39.92,0.0
424,2021-01-15T06:51:00,39.92,0.0
425,2021-01-15T07:51:00,39.92,0.0
426,2021-01-15T08:51:00,39.92,0.0
427,2021-01-15T09:51:00,39.02,0.0
428,2021-01-15T10:51:00,37.94,0.0
429,2021-01-15T11:51:00,37.94,0.0
431,2021-01-15T12:51:00,37.94,0.0
433,2021-01-15T13:51:00,39.02,0.0
435,2021-01-15T14:51:00,39.92,0.0
436,2021-01-15T15:51:00,39.02,0.0
437,2021-01-15T16:51:00,39.92,0.0
439,2021-01-15T17:51:00,41.0,0.0
442,2021-01-15T18:51:00,41.0,0.0
444,2021-01-15T19:51:00,42.8,0.0
445,2021-01-15T20:51:00,44.06,0.0
446,2021-01-15T21:51:00,46.04,0.0
448,2021-01-15T22:51:00,46.04,0.0
449,2021-01-15T23:51:00,46.04,0.0
450,2021-01-16T00:51:00,46.04,0.0
451,2021-01-16T01:51:00,42.980000000000004,0.5
452,2021-01-16T02:29:00,42.980000000000004,0.7
453,2021-01-16T02:51:00,42.980000000000004,2.3
454,2021-01-16T03:18:00,42.980000000000004,1.2
455,2021-01-16T03:51:00,42.08,4.6
456,2021-01-16T04:15:00,42.08,1.5
457,2021-01-16T04:51:00,44.06,2.3
459,2021-01-16T05:51:00,44.96,0.5
460,2021-01-16T06:51:00,42.08,0.3
461,2021-01-16T07:21:00,42.08,1.7
462,2021-01-16T07:47:00,41.0,7.6
463,2021-01-16T07:51:00,41.0,8.6
464,2021-01-16T07:54:00,41.0,0.2
465,2021-01-16T08:19:00,41.0,2.5
466,2021-01-16T08:51:00,41.0,4.3
467,2021-01-16T09:51:00,41.0,3.6
468,2021-01-16T10:13:00,41.0,1.2
469,2021-01-16T10:51:00,41.0,2.5
470,2021-01-16T11:51:00,42.08,0.0
471,2021-01-16T12:51:00,41.0,0.0
472,2021-01-16T13:51:00,41.0,0.0
473,2021-01-16T14:51:00,42.08,0.0
474,2021-01-16T15:51:00,44.06,0.0
478,2021-01-16T16:51:00,44.96,0.0
481,2021-01-16T17:51:00,46.04,0.0
485,2021-01-16T18:51:00,46.04,0.0
488,2021-01-16T19:51:00,44.96,0.0
490,2021-01-16T20:51:00,44.06,0.0
491,2021-01-16T21:51:00,42.980000000000004,0.0
492,2021-01-16T22:51:00,42.08,0.0
493,2021-01-16T23:51:00,41.0,0.0
494,2021-01-17T00:51:00,39.92,0.0
495,2021-01-17T01:51:00,39.02,0.0
496,2021-01-17T02:51:00,39.02,0.0
497,2021-01-17T03:51:00,37.94,0.0
498,2021-01-17T04:51:00,37.04,0.0
500,2021-01-17T05:51:00,37.04,0.0
501,2021-01-17T06:51:00,37.04,0.0
502,2021-01-17T07:51:00,35.96,0.0
503,2021-01-17T08:51:00,35.96,0.0
504,2021-01-17T09:51:00,35.96,0.0
505,2021-01-17T10:51:00,35.96,0.0
506,2021-01-17T11:51:00,35.96,0.0
507,2021-01-17T12:51:00,35.96,0.0
508,2021-01-17T13:51:00,37.04,0.0
509,2021-01-17T14:51:00,39.02,0.0
510,2021-01-17T15:51:00,41.0,0.0
511,2021-01-17T16:51:00,41.0,0.0
512,2021-01-17T17:51:00,42.08,0.0
513,2021-01-17T18:51:00,42.980000000000004,0.0
514,2021-01-17T19:51:00,44.06,0.0
515,2021-01-17T20:51:00,44.06,0.0
516,2021-01-17T21:51:00,42.980000000000004,0.0
517,2021-01-17T22:51:00,42.980000000000004,0.0
518,2021-01-17T23:51:00,42.980000000000004,0.0
519,2021-01-18T00:51:00,42.980000000000004,0.0
520,2021-01-18T01:51:00,42.980000000000004,0.0
521,2021-01-18T02:51:00,42.08,0.0
522,2021-01-18T03:51:00,42.08,0.0
523,2021-01-18T04:51:00,42.08,0.0
525,2021-01-18T05:51:00,42.08,0.0
526,2021-01-18T06:51:00,39.92,0.0
527,2021-01-18T07:51:00,39.92,0.0
528,2021-01-18T08:51:00,39.02,0.0
529,2021-01-18T09:51:00,39.02,0.0
530,2021-01-18T10:51:00,39.02,0.0
531,2021-01-18T11:51:00,37.94,0.0
532,2021-01-18T12:51:00,37.94,0.0
533,2021-01-18T13:51:00,39.02,0.0
534,2021-01-18T14:51:00,39.92,0.0
535,2021-01-18T15:51:00,42.08,0.0
536,2021-01-18T16:51:00,44.06,0.0
537,2021-01-18T17:51:00,42.980000000000004,0.0
538,2021-01-18T18:51:00,42.980000000000004,0.0
539,2021-01-18T19:51:00,44.06,0.0
540,2021-01-18T20:51:00,44.06,0.0
541,2021-01-18T21:51:00,42.08,0.0
542,2021-01-18T22:51:00,42.08,0.0
543,2021-01-18T23:51:00,41.0,0.0
544,2021-01-19T00:51:00,39.92,0.0
545,2021-01-19T01:51:00,39.02,0.0
546,2021-01-19T02:51:00,39.02,0.0
547,2021-01-19T03:51:00,37.94,0.0
548,2021-01-19T04:51:00,37.04,0.0
550,2021-01-19T05:51:00,35.96,0.0
551,2021-01-19T06:51:00,35.06,0.0
552,2021-01-19T07:51:00,35.06,0.0
553,2021-01-19T08:51:00,35.06,0.0
554,2021-01-19T09:51:00,35.96,0.0
555,2021-01-19T10:51:00,35.06,0.0
556,2021-01-19T11:51:00,35.06,0.0
557,2021-01-19T12:51:00,35.06,0.0
558,2021-01-19T13:51:00,35.96,0.0
559,2021-01-19T14:51:00,37.94,0.0
560,2021-01-19T15:51:00,39.92,0.0
561,2021-01-19T16:51:00,39.92,0.0
562,2021-01-19T17:51:00,42.980000000000004,0.0
563,2021-01-19T18:51:00,39.92,0.0
564,2021-01-19T19:51:00,39.92,0.0
565,2021-01-19T20:51:00,39.92,0.0
566,2021-01-19T21:51:00,39.02,0.0
567,2021-01-19T22:51:00,39.02,0.0
568,2021-01-19T23:51:00,37.94,0.0
569,2021-01-20T00:51:00,37.94,0.0
570,2021-01-20T01:51:00,37.94,0.0
571,2021-01-20T02:51:00,39.02,0.0
572,2021-01-20T03:51:00,37.04,0.0
573,2021-01-20T04:51:00,37.94,0.0
575,2021-01-20T05:51:00,37.94,0.0
576,2021-01-20T06:51:00,37.94,0.0
577,2021-01-20T07:51:00,37.94,0.0
578,2021-01-20T08:51:00,39.02,0.0
579,2021-01-20T09:51:00,39.02,0.0
580,2021-01-20T10:51:00,37.04,0.0
581,2021-01-20T11:51:00,37.04,0.0
582,2021-01-20T12:07:00,35.06,0.0
583,2021-01-20T12:15:00,33.98,0.0
584,2021-01-20T12:27:00,33.08,0.2
585,2021-01-20T12:34:00,33.08,0.2
586,2021-01-20T12:47:00,33.8,0.5
587,2021-01-20T12:49:00,33.8,0.5
588,2021-01-20T12:51:00,33.08,0.5
589,2021-01-20T12:58:00,33.08,0.0
590,2021-01-20T13:17:00,33.98,0.0
591,2021-01-20T13:51:00,33.98,0.0
592,2021-01-20T14:51:00,35.06,0.0
593,2021-01-20T15:51:00,37.94,0.0
594,2021-01-20T16:51:00,39.02,0.0
595,2021-01-20T17:51:00,37.94,0.0
596,2021-01-20T18:51:00,37.04,0.0
597,2021-01-20T19:51:00,37.04,0.0
598,2021-01-20T20:51:00,35.06,0.0
599,2021-01-20T21:51:00,33.08,0.0
600,2021-01-20T22:51:00,32.0,0.0
601,2021-01-20T23:51:00,30.92,0.0
602,2021-01-21T00:51:00,30.02,0.0
603,2021-01-21T01:51:00,28.94,0.0
604,2021-01-21T02:51:00,28.04,0.0
605,2021-01-21T03:51:00,26.96,0.0
606,2021-01-21T04:51:00,26.96,0.0
608,2021-01-21T05:51:00,26.96,0.0
609,2021-01-21T06:51:00,26.060000000000002,0.0
610,2021-01-21T07:51:00,26.96,0.0
611,2021-01-21T08:51:00,26.96,0.0
612,2021-01-21T09:51:00,26.96,0.0
613,2021-01-21T10:51:00,28.04,0.0
614,2021-01-21T11:51:00,28.04,0.0
615,2021-01-21T12:51:00,28.94,0.0
616,2021-01-21T13:51:00,30.02,0.0
617,2021-01-21T14:51:00,32.0,0.0
618,2021-01-21T15:51:00,33.08,0.0
619,2021-01-21T16:51:00,37.04,0.0
620,2021-01-21T17:51:00,39.02,0.0
621,2021-01-21T18:51:00,39.92,0.0
622,2021-01-21T19:51:00,42.08,0.0
623,2021-01-21T20:51:00,42.08,0.0
624,2021-01-21T21:51:00,41.0,0.0
625,2021-01-21T22:51:00,39.92,0.0
626,2021-01-21T23:51:00,39.92,0.0
627,2021-01-22T00:51:00,39.02,0.0
628,2021-01-22T01:51:00,39.02,0.0
629,2021-01-22T02:51:00,39.02,0.0
630,2021-01-22T03:51:00,39.92,0.0
631,2021-01-22T04:51:00,42.08,0.0
633,2021-01-22T05:51:00,42.08,0.0
634,2021-01-22T06:51:00,39.02,0.0
635,2021-01-22T07:51:00,39.02,0.0
636,2021-01-22T08:51:00,39.02,0.0
637,2021-01-22T09:51:00,39.02,0.0
638,2021-01-22T10:51:00,39.02,0.0
639,2021-01-22T11:51:00,39.02,0.0
640,2021-01-22T12:51:00,39.02,0.0
641,2021-01-22T13:51:00,39.92,0.0
642,2021-01-22T14:51:00,42.08,0.0
643,2021-01-22T15:51:00,42.980000000000004,0.0
644,2021-01-22T16:51:00,44.06,0.0
645,2021-01-22T17:51:00,42.980000000000004,0.0
646,2021-01-22T18:51:00,42.980000000000004,0.0
647,2021-01-22T19:51:00,42.980000000000004,0.0
648,2021-01-22T20:51:00,44.06,0.0
649,2021-01-22T21:51:00,42.980000000000004,0.0
650,2021-01-22T22:51:00,42.08,0.0
651,2021-01-22T23:51:00,41.0,0.0
652,2021-01-23T00:51:00,39.02,0.0
653,2021-01-23T01:51:00,37.94,0.0
654,2021-01-23T02:51:00,35.96,0.0
655,2021-01-23T03:51:00,35.96,0.0
656,2021-01-23T04:51:00,35.96,0.0
658,2021-01-23T05:51:00,35.06,0.0
659,2021-01-23T06:51:00,33.98,0.0
660,2021-01-23T07:51:00,32.0,0.0
661,2021-01-23T08:51:00,30.92,0.0
662,2021-01-23T09:51:00,30.02,0.0
663,2021-01-23T10:51:00,28.94,0.0
664,2021-01-23T11:51:00,28.94,0.0
665,2021-01-23T12:51:00,28.04,0.0
666,2021-01-23T13:51:00,28.04,0.0
667,2021-01-23T14:51:00,28.04,0.0
668,2021-01-23T15:51:00,30.02,0.0
669,2021-01-23T16:51:00,30.92,0.0
670,2021-01-23T17:51:00,30.92,0.0
671,2021-01-23T18:51:00,30.92,0.0
672,2021-01-23T19:51:00,30.92,0.0
673,2021-01-23T20:51:00,30.02,0.0
674,2021-01-23T21:51:00,30.02,0.0
675,2021-01-23T22:51:00,28.94,0.0
676,2021-01-23T23:51:00,28.04,0.0
677,2021-01-24T00:51:00,26.060000000000002,0.0
678,2021-01-24T01:51:00,24.98,0.0
679,2021-01-24T02:51:00,24.08,0.0
680,2021-01-24T03:51:00,24.08,0.0
681,2021-01-24T04:51:00,24.98,0.0
683,2021-01-24T05:51:00,24.08,0.0
684,2021-01-24T06:51:00,24.08,0.0
685,2021-01-24T07:51:00,24.08,0.0
686,2021-01-24T08:51:00,24.08,0.0
