,date,temp_f,precip_mm
138,2022-01-03T22:51:00,26.96,0.0
139,2022-01-03T23:51:00,26.060000000000002,0.0
140,2022-01-04T00:51:00,24.98,0.0
141,2022-01-04T01:51:00,24.08,0.0
142,2022-01-04T02:51:00,24.08,0.0
143,2022-01-04T03:51:00,23.0,0.0
144,2022-01-04T04:51:00,21.92,0.0
146,2022-01-04T05:51:00,21.92,0.0
147,2022-01-04T06:51:00,21.02,0.0
148,2022-01-04T07:51:00,19.939999999999998,0.0
149,2022-01-04T08:51:00,19.939999999999998,0.0
150,2022-01-04T09:51:00,19.939999999999998,0.0
151,2022-01-04T10:51:00,19.04,0.0
152,2022-01-04T11:51:00,19.04,0.0
153,2022-01-04T12:51:00,19.04,0.0
154,2022-01-04T13:51:00,19.939999999999998,0.0
155,2022-01-04T14:51:00,21.92,0.0
156,2022-01-04T15:51:00,26.96,0.0
157,2022-01-04T16:51:00,30.02,0.0
158,2022-01-04T17:51:00,30.92,0.0
159,2022-01-04T18:51:00,32.0,0.0
160,2022-01-04T19:51:00,33.08,0.0
161,2022-01-04T20:51:00,33.98,0.0
162,2022-01-04T21:51:00,33.08,0.0
163,2022-01-04T22:51:00,33.08,0.0
164,2022-01-04T23:51:00,33.08,0.0
165,2022-01-05T00:51:00,33.08,0.0
166,2022-01-05T01:51:00,33.08,0.0
167,2022-01-05T02:51:00,32.0,0.0
168,2022-01-05T03:51:00,32.0,0.0
169,2022-01-05T04:51:00,30.92,0.0
171,2022-01-05T05:51:00,32.0,0.0
172,2022-01-05T06:51:00,33.08,0.0
173,2022-01-05T07:51:00,33.08,0.0
174,2022-01-05T08:51:00,33.08,0.0
175,2022-01-05T09:51:00,33.08,0.0
176,2022-01-05T10:33:00,33.08,0.0
178,2022-01-05T10:51:00,33.08,0.3
179,2022-01-05T11:51:00,33.08,0.5
181,2022-01-05T12:51:00,35.06,0.8
182,2022-01-05T13:00:00,35.96,0.0
183,2022-01-05T13:13:00,35.96,0.0
184,2022-01-05T13:30:00,37.94,0.2
185,2022-01-05T13:46:00,37.4,0.2
186,2022-01-05T13:51:00,37.04,0.3
188,2022-01-05T14:51:00,37.94,0.3
189,2022-01-05T15:20:00,37.94,0.2
190,2022-01-05T15:30:00,37.94,1.0
191,2022-01-05T15:37:00,37.94,1.5
192,2022-01-05T15:41:00,37.94,1.7
193,2022-01-05T15:48:00,39.2,1.7
194,2022-01-05T15:51:00,39.02,2.0
195,2022-01-05T16:01:00,39.02,0.2
196,2022-01-05T16:17:00,39.02,0.7
197,2022-01-05T16:37:00,39.92,1.2
198,2022-01-05T16:44:00,39.92,1.5
199,2022-01-05T16:51:00,39.92,1.5
200,2022-01-05T17:17:00,41.0,0.5
201,2022-01-05T17:51:00,42.980000000000004,0.3
202,2022-01-05T18:51:00,44.96,0.0
203,2022-01-05T19:51:00,46.04,0.0
205,2022-01-05T20:51:00,46.04,0.0
206,2022-01-05T21:51:00,46.04,0.0
208,2022-01-05T22:51:00,46.04,0.0
209,2022-01-05T23:51:00,46.04,0.0
210,2022-01-06T00:51:00,44.06,0.0
211,2022-01-06T01:51:00,44.06,0.0
212,2022-01-06T02:51:00,42.08,0.0
213,2022-01-06T03:51:00,42.08,0.0
214,2022-01-06T04:51:00,41.0,0.0
216,2022-01-06T05:51:00,39.92,0.0
217,2022-01-06T06:51:00,39.92,0.0
218,2022-01-06T07:51:00,39.02,0.0
219,2022-01-06T08:51:00,39.02,0.0
220,2022-01-06T09:51:00,39.02,0.0
221,2022-01-06T10:51:00,39.02,0.0
222,2022-01-06T11:51:00,37.94,0.0
223,2022-01-06T12:51:00,37.04,0.0
224,2022-01-06T13:51:00,37.04,0.0
225,2022-01-06T14:51:00,37.04,0.0
226,2022-01-06T15:51:00,37.04,0.0
227,2022-01-06T16:51:00,37.04,0.0
228,2022-01-06T17:51:00,37.04,0.0
229,2022-01-06T18:51:00,37.04,0.0
230,2022-01-06T19:51:00,37.94,0.0
231,2022-01-06T20:51:00,37.04,0.0
232,2022-01-06T21:51:00,35.96,0.0
233,2022-01-06T22:51:00,35.96,0.0
234,2022-01-06T23:51:00,35.06,0.0
235,2022-01-07T00:51:00,35.06,0.0
236,2022-01-07T01:51:00,35.06,0.0
237,2022-01-07T02:51:00,35.06,0.0
238,2022-01-07T03:51:00,35.06,0.0
239,2022-01-07T04:51:00,33.98,0.0
241,2022-01-07T05:51:00,30.02,0.0
244,2022-01-07T06:51:00,30.02,0.0
245,2022-01-07T07:07:00,30.02,0.0
246,2022-01-07T07:23:00,28.94,0.2
247,2022-01-07T07:32:00,28.94,0.2
248,2022-01-07T07:34:00,28.94,0.2
249,2022-01-07T07:41:00,28.94,0.2
250,2022-01-07T07:48:00,28.4,0.5
251,2022-01-07T07:51:00,28.94,0.8
253,2022-01-07T08:51:00,28.94,2.8
254,2022-01-07T09:07:00,28.94,0.7
255,2022-01-07T09:42:00,28.94,2.2
256,2022-01-07T09:51:00,28.94,2.0
257,2022-01-07T10:51:00,28.04,1.8
258,2022-01-07T11:01:00,28.04,0.5
259,2022-01-07T11:34:00,28.04,1.2
260,2022-01-07T11:38:00,28.04,1.2
262,2022-01-07T11:51:00,28.04,1.5
263,2022-01-07T12:11:00,28.04,0.2
264,2022-01-07T12:51:00,28.04,0.8
265,2022-01-07T13:48:00,28.4,0.2
266,2022-01-07T13:51:00,28.04,0.0
267,2022-01-07T14:11:00,28.04,0.0
269,2022-01-07T14:51:00,28.94,0.0
270,2022-01-07T15:51:00,30.92,0.0
271,2022-01-07T16:06:00,32.0,0.0
272,2022-01-07T16:51:00,33.08,0.0
273,2022-01-07T17:51:00,33.08,0.0
274,2022-01-07T18:51:00,32.0,0.0
275,2022-01-07T19:51:00,33.08,0.0
276,2022-01-07T20:51:00,33.08,0.0
277,2022-01-07T21:51:00,30.92,0.0
278,2022-01-07T22:51:00,30.02,0.0
279,2022-01-07T23:51:00,28.94,0.0
280,2022-01-08T00:51:00,28.04,0.0
281,2022-01-08T01:51:00,26.96,0.0
282,2022-01-08T02:51:00,26.060000000000002,0.0
283,2022-01-08T03:51:00,26.060000000000002,0.0
284,2022-01-08T04:51:00,26.060000000000002,0.0
286,2022-01-08T05:51:00,24.08,0.0
287,2022-01-08T06:51:00,24.08,0.0
288,2022-01-08T07:51:00,23.0,0.0
289,2022-01-08T08:51:00,21.92,0.0
290,2022-01-08T09:51:00,21.92,0.0
291,2022-01-08T10:51:00,21.92,0.0
292,2022-01-08T11:51:00,21.02,0.0
293,2022-01-08T12:51:00,19.939999999999998,0.0
294,2022-01-08T13:51:00,21.02,0.0
295,2022-01-08T14:51:00,21.92,0.0
296,2022-01-08T15:51:00,24.08,0.0
297,2022-01-08T16:51:00,26.060000000000002,0.0
298,2022-01-08T17:51:00,26.96,0.0
299,2022-01-08T18:51:00,28.04,0.0
300,2022-01-08T19:51:00,28.94,0.0
301,2022-01-08T20:51:00,28.94,0.0
302,2022-01-08T21:51:00,28.94,0.0
303,2022-01-08T22:51:00,28.94,0.0
304,2022-01-08T23:51:00,28.94,0.0
305,2022-01-09T00:51:00,28.94,0.0
306,2022-01-09T01:51:00,28.94,0.0
307,2022-01-09T02:51:00,28.94,0.0
308,2022-01-09T03:51:00,28.94,0.0
309,2022-01-09T04:51:00,30.02,0.0
311,2022-01-09T05:51:00,30.02,0.0
312,2022-01-09T06:51:00,28.94,0.0
313,2022-01-09T07:51:00,30.02,0.0
314,2022-01-09T08:51:00,30.92,0.0
315,2022-01-09T09:51:00,32.0,0.0
316,2022-01-09T10:51:00,33.08,0.0
317,2022-01-09T11:51:00,33.98,0.0
318,2022-01-09T12:51:00,35.06,0.0
319,2022-01-09T13:51:00,35.96,0.0
320,2022-01-09T14:51:00,35.96,0.0
321,2022-01-09T15:51:00,37.04,0.0
322,2022-01-09T16:51:00,37.94,0.0
323,2022-01-09T17:42:00,37.94,0.0
325,2022-01-09T17:51:00,37.94,0.0
326,2022-01-09T18:51:00,39.02,0.0
328,2022-01-09T19:51:00,39.02,0.0
329,2022-01-09T20:51:00,39.02,0.0
330,2022-01-09T21:51:00,37.94,0.3
331,2022-01-09T22:31:00,37.94,0.0
332,2022-01-09T22:51:00,37.94,0.5
333,2022-01-09T23:51:00,37.94,0.5
334,2022-01-10T00:24:00,37.94,0.2
335,2022-01-10T00:51:00,37.94,0.5
336,2022-01-10T01:34:00,37.94,0.7
337,2022-01-10T01:51:00,37.94,0.5
338,2022-01-10T02:31:00,37.94,0.2
339,2022-01-10T02:51:00,39.02,0.3
340,2022-01-10T03:51:00,39.02,0.0
341,2022-01-10T04:51:00,39.02,0.0
343,2022-01-10T05:51:00,39.92,0.0
344,2022-01-10T06:51:00,39.02,0.0
345,2022-01-10T07:51:00,37.94,0.0
346,2022-01-10T08:51:00,35.06,0.0
347,2022-01-10T09:51:00,33.08,0.0
348,2022-01-10T10:51:00,30.92,0.0
349,2022-01-10T11:51:00,28.94,0.0
350,2022-01-10T12:51:00,28.04,0.0
351,2022-01-10T13:51:00,28.04,0.0
352,2022-01-10T14:51:00,28.04,0.0
353,2022-01-10T15:51:00,28.04,0.0
354,2022-01-10T16:51:00,28.94,0.0
355,2022-01-10T17:51:00,28.94,0.0
356,2022-01-10T18:51:00,28.94,0.0
357,2022-01-10T19:51:00,28.94,0.0
358,2022-01-10T20:51:00,28.04,0.0
359,2022-01-10T21:51:00,26.96,0.0
360,2022-01-10T22:51:00,26.96,0.0
361,2022-01-10T23:51:00,26.96,0.0
362,2022-01-11T00:51:00,26.96,0.0
363,2022-01-11T01:51:00,26.060000000000002,0.0
364,2022-01-11T02:51:00,26.060000000000002,0.0
365,2022-01-11T03:51:00,24.98,0.0
366,2022-01-11T04:51:00,24.08,0.0
368,2022-01-11T05:51:00,23.0,0.0
369,2022-01-11T05:57:00,21.02,0.0
370,2022-01-11T06:12:00,19.939999999999998,0.0
371,2022-01-11T06:20:00,21.02,0.0
372,2022-01-11T06:51:00,21.02,0.0
373,2022-01-11T07:51:00,19.939999999999998,0.0
374,2022-01-11T08:51:00,19.04,0.0
375,2022-01-11T09:51:00,17.96,0.0
376,2022-01-11T10:51:00,17.06,0.0
377,2022-01-11T11:51:00,15.979999999999997,0.0
378,2022-01-11T12:51:00,15.979999999999997,0.0
379,2022-01-11T13:51:00,15.079999999999998,0.0
380,2022-01-11T14:51:00,15.079999999999998,0.0
381,2022-01-11T15:51:00,15.979999999999997,0.0
382,2022-01-11T16:51:00,15.979999999999997,0.0
383,2022-01-11T17:51:00,17.96,0.0
384,2022-01-11T18:51:00,17.96,0.0
385,2022-01-11T19:51:00,19.04,0.0
386,2022-01-11T20:51:00,19.04,0.0
387,2022-01-11T21:51:00,19.04,0.0
388,2022-01-11T22:51:00,19.04,0.0
389,2022-01-11T23:51:00,17.96,0.0
390,2022-01-12T00:51:00,17.06,0.0
391,2022-01-12T01:51:00,17.96,0.0
392,2022-01-12T02:51:00,17.96,0.0
393,2022-01-12T03:51:00,19.04,0.0
394,2022-01-12T04:51:00,19.939999999999998,0.0
396,2022-01-12T05:51:00,21.02,0.0
397,2022-01-12T06:51:00,21.02,0.0
398,2022-01-12T07:51:00,21.02,0.0
399,2022-01-12T08:51:00,21.92,0.0
400,2022-01-12T09:51:00,23.0,0.0
401,2022-01-12T10:51:00,24.98,0.0
402,2022-01-12T11:51:00,24.98,0.0
403,2022-01-12T12:51:00,26.96,0.0
404,2022-01-12T13:51:00,28.04,0.0
405,2022-01-12T14:51:00,30.02,0.0
406,2022-01-12T15:51:00,32.0,0.0
407,2022-01-12T16:51:00,33.98,0.0
408,2022-01-12T17:51:00,37.04,0.0
409,2022-01-12T18:51:00,37.94,0.0
410,2022-01-12T19:51:00,39.02,0.0
411,2022-01-12T20:51:00,39.02,0.0
412,2022-01-12T21:51:00,39.02,0.0
413,2022-01-12T22:51:00,37.94,0.0
414,2022-01-12T23:51:00,37.94,0.0
415,2022-01-13T00:51:00,39.02,0.0
416,2022-01-13T01:51:00,37.94,0.0
417,2022-01-13T02:51:00,37.04,0.0
418,2022-01-13T03:51:00,37.04,0.0
419,2022-01-13T04:51:00,37.04,0.0
421,2022-01-13T05:51:00,37.04,0.0
422,2022-01-13T06:51:00,35.96,0.0
423,2022-01-13T07:51:00,35.06,0.0
424,2022-01-13T08:51:00,35.06,0.0
425,2022-01-13T09:51:00,35.96,0.0
426,2022-01-13T10:51:00,37.04,0.0
427,2022-01-13T11:51:00,35.06,0.0
428,2022-01-13T12:51:00,35.06,0.0
429,2022-01-13T13:51:00,37.04,0.0
430,2022-01-13T14:51:00,41.0,0.0
431,2022-01-13T15:51:00,42.08,0.0
432,2022-01-13T16:51:00,46.04,0.0
433,2022-01-13T17:51:00,48.02,0.0
434,2022-01-13T18:51:00,48.02,0.0
435,2022-01-13T19:51:00,46.94,0.0
436,2022-01-13T20:51:00,44.96,0.0
437,2022-01-13T21:51:00,41.0,0.0
438,2022-01-13T22:51:00,41.0,0.0
439,2022-01-13T23:51:00,39.92,0.0
440,2022-01-14T00:51:00,39.92,0.0
441,2022-01-14T01:51:00,39.92,0.0
442,2022-01-14T02:51:00,41.0,0.0
443,2022-01-14T03:51:00,41.0,0.0
444,2022-01-14T04:51:00,39.02,0.0
446,2022-01-14T05:51:00,39.92,0.0
449,2022-01-14T06:51:00,39.92,0.0
451,2022-01-14T07:51:00,39.92,0.0
452,2022-01-14T08:51:00,39.92,0.0
456,2022-01-14T09:51:00,39.92,0.0
458,2022-01-14T10:51:00,39.92,0.0
459,2022-01-14T11:51:00,39.02,0.0
460,2022-01-14T12:51:00,39.02,0.0
461,2022-01-14T13:51:00,39.02,0.0
462,2022-01-14T14:51:00,41.0,0.0
463,2022-01-14T15:51:00,42.08,0.0
464,2022-01-14T16:51:00,42.08,0.0
465,2022-01-14T17:51:00,41.0,0.0
466,2022-01-14T18:51:00,39.92,0.0
467,2022-01-14T19:51:00,39.92,0.0
468,2022-01-14T20:51:00,39.92,0.0
469,2022-01-14T21:51:00,35.96,0.0
470,2022-01-14T22:51:00,33.98,0.0
471,2022-01-14T23:51:00,32.0,0.0
472,2022-01-15T00:51:00,30.92,0.0
473,2022-01-15T01:51:00,28.94,0.0
474,2022-01-15T02:51:00,26.96,0.0
475,2022-01-15T03:51:00,24.08,0.0
476,2022-01-15T04:51:00,21.02,0.0
478,2022-01-15T05:51:00,19.939999999999998,0.0
479,2022-01-15T06:51:00,17.96,0.0
480,2022-01-15T07:51:00,17.06,0.0
481,2022-01-15T08:51:00,15.079999999999998,0.0
482,2022-01-15T09:51:00,14.0,0.0
483,2022-01-15T10:51:00,12.920000000000002,0.0
484,2022-01-15T11:51:00,12.020000000000003,0.0
485,2022-01-15T12:51:00,10.940000000000001,0.0
486,2022-01-15T13:51:00,10.940000000000001,0.0
487,2022-01-15T14:51:00,12.020000000000003,0.0
488,2022-01-15T15:51:00,14.0,0.0
489,2022-01-15T16:51:00,17.06,0.0
490,2022-01-15T17:51:00,17.96,0.0
491,2022-01-15T18:51:00,19.939999999999998,0.0
492,2022-01-15T19:51:00,19.939999999999998,0.0
493,2022-01-15T20:51:00,19.04,0.0
494,2022-01-15T21:51:00,19.04,0.0
495,2022-01-15T22:51:00,17.96,0.0
496,2022-01-15T23:51:00,17.06,0.0
497,2022-01-16T00:51:00,15.979999999999997,0.0
498,2022-01-16T01:51:00,15.079999999999998,0.0
499,2022-01-16T02:51:00,12.920000000000002,0.0
500,2022-01-16T03:51:00,12.920000000000002,0.0
501,2022-01-16T04:51:00,12.020000000000003,0.0
503,2022-01-16T05:51:00,10.940000000000001,0.0
504,2022-01-16T06:51:00,10.940000000000001,0.0
505,2022-01-16T07:51:00,10.04,0.0
506,2022-01-16T08:51:00,10.04,0.0
507,2022-01-16T09:51:00,10.04,0.0
508,2022-01-16T10:51:00,10.940000000000001,0.0
509,2022-01-16T11:51:00,10.940000000000001,0.0
510,2022-01-16T12:51:00,10.940000000000001,0.0
511,2022-01-16T13:51:00,12.920000000000002,0.0
513,2022-01-16T14:51:00,15.979999999999997,0.0
514,2022-01-16T15:51:00,19.04,0.0
517,2022-01-16T16:51:00,21.92,0.0
518,2022-01-16T17:51:00,24.08,0.0
520,2022-01-16T18:51:00,24.98,0.0
521,2022-01-16T19:51:00,24.98,0.0
522,2022-01-16T20:51:00,26.96,0.0
523,2022-01-16T21:51:00,28.94,0.0
524,2022-01-16T22:51:00,30.92,0.0
525,2022-01-16T23:51:00,32.0,0.0
526,2022-01-17T00:00:00,32.0,0.0
527,2022-01-17T00:08:00,32.0,0.0
528,2022-01-17T00:17:00,30.92,0.2
529,2022-01-17T00:26:00,30.92,0.2
530,2022-01-17T00:35:00,30.92,0.5
531,2022-01-17T00:43:00,30.92,0.5
533,2022-01-17T00:51:00,30.92,0.8
534,2022-01-17T00:55:00,30.92,0.2
535,2022-01-17T01:46:00,32.0,1.0
536,2022-01-17T01:51:00,32.0,1.0
538,2022-01-17T02:51:00,33.08,1.8
539,2022-01-17T03:09:00,33.98,0.5
540,2022-01-17T03:51:00,35.06,2.3
541,2022-01-17T04:51:00,37.04,3.6
544,2022-01-17T05:51:00,37.94,4.1
545,2022-01-17T06:25:00,39.02,2.5
546,2022-01-17T06:47:00,39.2,3.8
547,2022-01-17T06:51:00,39.02,4.1
548,2022-01-17T07:01:00,39.02,0.5
549,2022-01-17T07:22:00,39.02,1.7
550,2022-01-17T07:51:00,39.02,4.3
551,2022-01-17T07:59:00,39.02,0.2
552,2022-01-17T08:19:00,39.02,1.2
553,2022-01-17T08:37:00,39.92,3.3
554,2022-01-17T08:51:00,39.92,7.4
555,2022-01-17T09:30:00,39.02,7.1
556,2022-01-17T09:38:00,39.92,8.1
557,2022-01-17T09:51:00,39.92,8.1
558,2022-01-17T10:00:00,39.92,0.7
559,2022-01-17T10:07:00,39.92,1.0
560,2022-01-17T10:51:00,41.0,0.8
563,2022-01-17T11:51:00,44.06,0.0
564,2022-01-17T12:51:00,42.08,0.0
566,2022-01-17T13:51:00,41.0,0.3
567,2022-01-17T14:51:00,39.02,0.3
568,2022-01-17T15:51:00,37.94,0.0
569,2022-01-17T16:51:00,37.94,0.0
570,2022-01-17T17:51:00,37.04,0.0
571,2022-01-17T18:51:00,35.96,0.0
572,2022-01-17T19:51:00,37.04,0.0
574,2022-01-17T20:51:00,37.04,0.0
575,2022-01-17T21:51:00,35.96,0.0
576,2022-01-17T22:51:00,35.06,0.0
577,2022-01-17T23:51:00,35.96,0.3
578,2022-01-18T00:51:00,35.96,0.0
579,2022-01-18T01:51:00,35.06,0.0
580,2022-01-18T02:51:00,35.06,0.0
581,2022-01-18T03:51:00,33.98,0.0
582,2022-01-18T04:51:00,33.98,0.0
584,2022-01-18T05:51:00,33.98,0.0
585,2022-01-18T06:51:00,33.08,0.0
586,2022-01-18T07:51:00,30.92,0.0
587,2022-01-18T08:51:00,30.02,0.0
588,2022-01-18T09:51:00,30.92,0.0
589,2022-01-18T10:51:00,30.92,0.0
590,2022-01-18T11:51:00,30.02,0.0
591,2022-01-18T12:51:00,30.92,0.0
592,2022-01-18T13:51:00,32.0,0.0
593,2022-01-18T14:51:00,33.08,0.0
594,2022-01-18T15:51:00,35.06,0.0
595,2022-01-18T16:51:00,35.06,0.0
596,2022-01-18T17:51:00,35.96,0.0
597,2022-01-18T18:51:00,35.96,0.0
598,2022-01-18T19:51:00,35.96,0.0
599,2022-01-18T20:51:00,35.96,0.0
600,2022-01-18T21:51:00,33.98,0.0
601,2022-01-18T22:51:00,33.08,0.0
602,2022-01-18T23:51:00,32.0,0.0
603,2022-01-19T00:51:00,30.92,0.0
604,2022-01-19T01:51:00,30.92,0.0
605,2022-01-19T02:51:00,30.02,0.0
606,2022-01-19T03:51:00,30.02,0.0
607,2022-01-19T04:51:00,30.02,0.0
609,2022-01-19T05:51:00,28.94,0.0
610,2022-01-19T06:51:00,30.92,0.0
611,2022-01-19T07:51:00,30.02,0.0
612,2022-01-19T08:51:00,30.92,0.0
613,2022-01-19T09:51:00,32.0,0.0
614,2022-01-19T10:51:00,33.08,0.0
615,2022-01-19T11:51:00,33.98,0.0
616,2022-01-19T12:51:00,35.06,0.0
617,2022-01-19T13:51:00,37.04,0.0
618,2022-01-19T14:51:00,37.94,0.0
619,2022-01-19T15:51:00,39.92,0.0
620,2022-01-19T16:51:00,42.08,0.0
621,2022-01-19T17:51:00,44.96,0.0
622,2022-01-19T18:51:00,48.02,0.0
623,2022-01-19T19:51:00,48.92,0.0
624,2022-01-19T20:51:00,48.92,0.0
625,2022-01-19T21:51:00,48.02,0.0
626,2022-01-19T22:51:00,48.02,0.0
627,2022-01-19T23:51:00,46.94,0.0
628,2022-01-20T00:51:00,48.02,0.0
629,2022-01-20T01:51:00,46.94,0.0
630,2022-01-20T02:51:00,46.94,0.0
631,2022-01-20T03:51:00,46.04,0.0
632,2022-01-20T04:51:00,44.96,0.0
634,2022-01-20T05:51:00,44.96,0.0
635,2022-01-20T06:51:00,44.96,0.0
636,2022-01-20T07:51:00,44.96,0.0
638,2022-01-20T08:51:00,42.08,0.8
639,2022-01-20T09:40:00,39.92,2.0
641,2022-01-20T09:51:00,39.92,1.8
642,2022-01-20T10:00:00,39.92,0.2
643,2022-01-20T10:51:00,39.92,0.8
644,2022-01-20T11:51:00,39.92,0.5
645,2022-01-20T12:14:00,39.02,0.2
646,2022-01-20T12:22:00,39.02,0.5
647,2022-01-20T12:51:00,37.94,1.3
648,2022-01-20T13:33:00,35.96,0.7
650,2022-01-20T13:51:00,35.06,1.0
651,2022-01-20T14:14:00,33.98,0.5
652,2022-01-20T14:51:00,33.08,0.8
653,2022-01-20T15:13:00,33.08,0.2
654,2022-01-20T15:35:00,32.0,0.5
655,2022-01-20T15:39:00,32.0,0.5
657,2022-01-20T15:51:00,32.0,0.5
658,2022-01-20T16:38:00,32.0,0.2
660,2022-01-20T16:47:00,32.0,0.3
661,2022-01-20T16:55:00,32.0,0.0
662,2022-01-20T17:11:00,33.08,0.0
664,2022-01-20T17:51:00,33.08,0.0
665,2022-01-20T18:51:00,33.98,0.0
666,2022-01-20T19:51:00,33.98,0.0
667,2022-01-20T20:51:00,33.08,0.0
668,2022-01-20T21:51:00,33.08,0.0
669,2022-01-20T22:51:00,32.0,0.0
670,2022-01-20T23:51:00,30.02,0.0
671,2022-01-21T00:51:00,28.94,0.0
672,2022-01-21T01:51:00,26.96,0.0
673,2022-01-21T02:51:00,26.060000000000002,0.0
674,2022-01-21T03:51:00,24.08,0.0
675,2022-01-21T04:51:00,23.0,0.0
677,2022-01-21T05:51:00,19.939999999999998,0.0
678,2022-01-21T06:51:00,19.04,0.0
679,2022-01-21T07:51:00,17.06,0.0
680,2022-01-21T08:51:00,15.979999999999997,0.0
681,2022-01-21T09:51:00,15.079999999999998,0.0
682,2022-01-21T10:51:00,15.079999999999998,0.0
683,2022-01-21T11:51:00,14.0,0.0
684,2022-01-21T12:51:00,14.0,0.0
685,2022-01-21T13:51:00,14.0,0.0
686,2022-01-21T14:51:00,15.079999999999998,0.0
687,2022-01-21T15:51:00,15.079999999999998,0.0
688,2022-01-21T16:51:00,19.04,0.0
