,date,temp_f,precip_mm
53,2018-01-03T02:51:00,19.04,0.0
54,2018-01-03T03:51:00,19.04,0.0
55,2018-01-03T04:51:00,19.04,0.0
57,2018-01-03T05:51:00,19.04,0.0
58,2018-01-03T06:51:00,19.04,0.0
59,2018-01-03T07:51:00,17.06,0.0
60,2018-01-03T08:51:00,17.06,0.0
61,2018-01-03T09:51:00,17.06,0.0
62,2018-01-03T10:51:00,17.06,0.0
63,2018-01-03T11:51:00,17.06,0.0
64,2018-01-03T12:51:00,17.06,0.0
65,2018-01-03T13:51:00,17.96,0.0
66,2018-01-03T14:51:00,19.04,0.0
67,2018-01-03T15:51:00,21.92,0.0
68,2018-01-03T16:51:00,24.98,0.0
69,2018-01-03T17:51:00,26.96,0.0
70,2018-01-03T18:51:00,28.94,0.0
71,2018-01-03T19:51:00,28.94,0.0
72,2018-01-03T20:51:00,28.94,0.0
73,2018-01-03T21:51:00,28.04,0.0
74,2018-01-03T22:51:00,26.96,0.0
75,2018-01-03T23:51:00,26.96,0.0
76,2018-01-04T00:51:00,28.04,0.0
77,2018-01-04T01:51:00,28.94,0.0
78,2018-01-04T02:51:00,28.04,0.0
79,2018-01-04T03:51:00,28.94,0.0
80,2018-01-04T04:51:00,28.94,0.0
82,2018-01-04T05:51:00,28.04,0.0
84,2018-01-04T06:51:00,28.04,0.0
86,2018-01-04T07:51:00,28.04,0.0
87,2018-01-04T08:51:00,28.04,0.0
88,2018-01-04T09:51:00,26.96,0.0
89,2018-01-04T10:02:00,26.060000000000002,0.0
90,2018-01-04T10:24:00,24.98,0.0
91,2018-01-04T10:51:00,24.08,0.3
92,2018-01-04T11:19:00,24.08,0.5
93,2018-01-04T11:51:00,24.08,1.8
94,2018-01-04T12:46:00,24.8,1.7
95,2018-01-04T12:51:00,24.08,2.0
96,2018-01-04T13:51:00,21.92,2.8
97,2018-01-04T14:40:00,21.92,2.2
98,2018-01-04T14:48:00,21.2,2.5
99,2018-01-04T14:51:00,21.92,3.3
100,2018-01-04T15:14:00,23.0,0.2
101,2018-01-04T15:21:00,23.0,0.2
102,2018-01-04T15:51:00,23.0,1.3
103,2018-01-04T16:34:00,23.0,1.7
104,2018-01-04T16:51:00,23.0,2.8
105,2018-01-04T17:46:00,24.8,2.2
106,2018-01-04T17:51:00,24.08,2.3
108,2018-01-04T18:51:00,23.0,1.3
109,2018-01-04T18:59:00,23.0,0.2
110,2018-01-04T19:11:00,23.0,0.5
111,2018-01-04T19:51:00,23.0,1.3
112,2018-01-04T20:00:00,23.0,0.2
113,2018-01-04T20:10:00,24.08,0.2
114,2018-01-04T20:17:00,24.08,0.2
115,2018-01-04T20:23:00,24.08,0.2
116,2018-01-04T20:30:00,24.08,0.2
117,2018-01-04T20:51:00,24.08,0.0
118,2018-01-04T21:05:00,24.08,0.2
119,2018-01-04T21:28:00,24.98,0.2
120,2018-01-04T21:42:00,24.98,0.2
121,2018-01-04T21:51:00,24.98,0.3
122,2018-01-04T22:51:00,26.060000000000002,0.0
123,2018-01-04T23:51:00,26.060000000000002,0.0
124,2018-01-05T00:51:00,24.08,0.0
125,2018-01-05T01:51:00,23.0,0.0
126,2018-01-05T02:51:00,21.92,0.0
127,2018-01-05T03:51:00,21.02,0.0
128,2018-01-05T04:51:00,19.04,0.0
130,2018-01-05T05:51:00,17.06,0.0
131,2018-01-05T06:51:00,15.079999999999998,0.0
132,2018-01-05T07:51:00,14.0,0.0
133,2018-01-05T08:51:00,12.920000000000002,0.0
134,2018-01-05T09:51:00,12.020000000000003,0.0
135,2018-01-05T10:51:00,10.940000000000001,0.0
136,2018-01-05T11:51:00,10.04,0.0
137,2018-01-05T12:51:00,8.96,0.0
138,2018-01-05T13:51:00,8.96,0.0
139,2018-01-05T14:51:00,10.940000000000001,0.0
140,2018-01-05T15:51:00,12.020000000000003,0.0
141,2018-01-05T16:51:00,12.920000000000002,0.0
142,2018-01-05T17:51:00,14.0,0.0
143,2018-01-05T18:51:00,15.079999999999998,0.0
144,2018-01-05T19:51:00,15.079999999999998,0.0
145,2018-01-05T20:51:00,15.979999999999997,0.0
146,2018-01-05T21:51:00,15.079999999999998,0.0
147,2018-01-05T22:51:00,14.0,0.0
148,2018-01-05T23:51:00,14.0,0.0
149,2018-01-06T00:51:00,12.920000000000002,0.0
150,2018-01-06T01:51:00,12.020000000000003,0.0
151,2018-01-06T02:51:00,10.940000000000001,0.0
152,2018-01-06T03:51:00,10.940000000000001,0.0
153,2018-01-06T04:51:00,10.04,0.0
155,2018-01-06T05:51:00,10.04,0.0
156,2018-01-06T06:51:00,8.96,0.0
157,2018-01-06T07:51:00,8.96,0.0
158,2018-01-06T08:51:00,8.96,0.0
159,2018-01-06T09:51:00,8.96,0.0
160,2018-01-06T10:51:00,8.059999999999999,0.0
161,2018-01-06T11:51:00,8.059999999999999,0.0
162,2018-01-06T12:51:00,8.059999999999999,0.0
163,2018-01-06T13:51:00,8.059999999999999,0.0
164,2018-01-06T14:51:00,8.96,0.0
165,2018-01-06T15:51:00,10.04,0.0
166,2018-01-06T16:51:00,10.940000000000001,0.0
167,2018-01-06T17:51:00,12.020000000000003,0.0
168,2018-01-06T18:51:00,12.020000000000003,0.0
169,2018-01-06T19:51:00,12.020000000000003,0.0
170,2018-01-06T20:51:00,12.020000000000003,0.0
171,2018-01-06T21:51:00,10.940000000000001,0.0
172,2018-01-06T22:51:00,10.940000000000001,0.0
173,2018-01-06T23:51:00,10.04,0.0
174,2018-01-07T00:51:00,8.96,0.0
175,2018-01-07T01:51:00,8.059999999999999,0.0
176,2018-01-07T02:51:00,8.059999999999999,0.0
177,2018-01-07T03:51:00,6.979999999999997,0.0
178,2018-01-07T04:51:00,6.979999999999997,0.0
180,2018-01-07T05:51:00,6.080000000000002,0.0
181,2018-01-07T06:51:00,6.080000000000002,0.0
182,2018-01-07T07:51:00,6.080000000000002,0.0
183,2018-01-07T08:51:00,6.080000000000002,0.0
184,2018-01-07T09:51:00,5.0,0.0
185,2018-01-07T10:51:00,5.0,0.0
186,2018-01-07T11:51:00,5.0,0.0
187,2018-01-07T12:51:00,5.0,0.0
188,2018-01-07T13:51:00,6.080000000000002,0.0
189,2018-01-07T14:51:00,8.059999999999999,0.0
190,2018-01-07T15:51:00,8.96,0.0
191,2018-01-07T16:51:00,12.020000000000003,0.0
192,2018-01-07T17:51:00,14.0,0.0
193,2018-01-07T18:51:00,15.979999999999997,0.0
194,2018-01-07T19:51:00,17.06,0.0
195,2018-01-07T20:51:00,17.06,0.0
196,2018-01-07T21:51:00,17.06,0.0
197,2018-01-07T22:51:00,17.06,0.0
198,2018-01-07T23:51:00,17.06,0.0
199,2018-01-08T00:51:00,17.96,0.0
200,2018-01-08T01:51:00,17.96,0.0
201,2018-01-08T02:51:00,17.06,0.0
202,2018-01-08T03:51:00,17.06,0.0
203,2018-01-08T04:51:00,17.06,0.0
205,2018-01-08T05:51:00,17.96,0.0
206,2018-01-08T06:51:00,17.96,0.0
207,2018-01-08T07:51:00,19.04,0.0
208,2018-01-08T08:51:00,19.939999999999998,0.0
209,2018-01-08T09:51:00,19.04,0.0
210,2018-01-08T10:51:00,19.04,0.0
211,2018-01-08T11:51:00,19.939999999999998,0.0
212,2018-01-08T12:51:00,21.02,0.0
213,2018-01-08T13:51:00,21.92,0.0
214,2018-01-08T14:51:00,23.0,0.0
215,2018-01-08T15:51:00,24.08,0.0
216,2018-01-08T16:51:00,26.060000000000002,0.0
217,2018-01-08T17:51:00,26.96,0.0
218,2018-01-08T18:51:00,28.04,0.0
219,2018-01-08T19:51:00,30.02,0.0
220,2018-01-08T20:51:00,30.02,0.0
221,2018-01-08T21:29:00,30.02,0.0
222,2018-01-08T21:37:00,28.94,0.0
224,2018-01-08T21:51:00,28.94,0.3
225,2018-01-08T22:51:00,28.94,0.0
226,2018-01-08T23:51:00,30.02,0.0
227,2018-01-09T00:51:00,30.02,0.0
228,2018-01-09T01:51:00,30.02,0.0
229,2018-01-09T02:51:00,30.92,0.0
230,2018-01-09T03:51:00,30.92,0.0
231,2018-01-09T04:51:00,30.92,0.0
233,2018-01-09T05:51:00,30.92,0.0
234,2018-01-09T06:51:00,30.92,0.0
235,2018-01-09T07:51:00,30.92,0.0
236,2018-01-09T08:51:00,33.08,0.0
237,2018-01-09T09:51:00,33.08,0.0
238,2018-01-09T10:51:00,33.08,0.0
239,2018-01-09T11:51:00,33.08,0.0
240,2018-01-09T12:51:00,33.08,0.0
241,2018-01-09T13:51:00,33.98,0.0
242,2018-01-09T14:51:00,37.04,0.0
243,2018-01-09T15:51:00,39.92,0.0
244,2018-01-09T16:51:00,42.08,0.0
245,2018-01-09T17:51:00,42.980000000000004,0.0
246,2018-01-09T18:51:00,42.980000000000004,0.0
247,2018-01-09T19:51:00,42.980000000000004,0.0
248,2018-01-09T20:51:00,42.08,0.0
249,2018-01-09T21:51:00,41.0,0.0
250,2018-01-09T22:51:00,39.92,0.0
251,2018-01-09T23:51:00,39.02,0.0
252,2018-01-10T00:51:00,37.04,0.0
253,2018-01-10T01:51:00,37.04,0.0
254,2018-01-10T02:51:00,35.96,0.0
255,2018-01-10T03:51:00,35.06,0.0
256,2018-01-10T04:51:00,33.98,0.0
258,2018-01-10T05:51:00,33.98,0.0
259,2018-01-10T06:51:00,33.08,0.0
260,2018-01-10T07:51:00,32.0,0.0
261,2018-01-10T08:51:00,30.92,0.0
262,2018-01-10T09:51:00,30.92,0.0
263,2018-01-10T10:51:00,30.92,0.0
264,2018-01-10T11:51:00,30.02,0.0
265,2018-01-10T12:51:00,30.92,0.0
266,2018-01-10T13:51:00,33.08,0.0
267,2018-01-10T14:51:00,33.98,0.0
268,2018-01-10T15:51:00,35.96,0.0
269,2018-01-10T16:51:00,37.94,0.0
270,2018-01-10T17:51:00,39.02,0.0
271,2018-01-10T18:51:00,39.02,0.0
272,2018-01-10T19:51:00,39.92,0.0
273,2018-01-10T20:51:00,39.02,0.0
274,2018-01-10T21:51:00,37.04,0.0
275,2018-01-10T22:51:00,37.94,0.0
276,2018-01-10T23:51:00,37.94,0.0
277,2018-01-11T00:51:00,39.92,0.0
278,2018-01-11T01:51:00,39.92,0.0
279,2018-01-11T02:51:00,41.0,0.0
280,2018-01-11T03:51:00,41.0,0.0
281,2018-01-11T04:51:00,42.08,0.0
283,2018-01-11T05:51:00,42.980000000000004,0.0
285,2018-01-11T06:51:00,42.08,0.0
288,2018-01-11T07:51:00,42.980000000000004,0.0
289,2018-01-11T08:51:00,42.08,0.0
290,2018-01-11T09:51:00,42.08,0.0
291,2018-01-11T10:51:00,42.08,0.0
293,2018-01-11T11:51:00,42.08,0.0
294,2018-01-11T12:51:00,42.08,0.0
295,2018-01-11T13:51:00,44.06,0.0
296,2018-01-11T14:51:00,44.96,0.0
297,2018-01-11T15:51:00,44.96,0.0
298,2018-01-11T16:51:00,46.94,0.0
299,2018-01-11T17:51:00,50.0,0.0
300,2018-01-11T18:51:00,51.08,0.0
301,2018-01-11T19:51:00,51.08,0.0
302,2018-01-11T20:51:00,53.06,0.0
303,2018-01-11T21:51:00,48.92,0.0
304,2018-01-11T22:51:00,48.92,0.0
305,2018-01-11T23:51:00,46.04,0.0
306,2018-01-12T00:51:00,48.92,0.0
307,2018-01-12T01:51:00,48.92,0.0
308,2018-01-12T02:51:00,50.0,0.0
309,2018-01-12T03:51:00,51.08,0.0
311,2018-01-12T04:51:00,51.08,0.0
316,2018-01-12T05:51:00,48.92,0.0
317,2018-01-12T06:51:00,48.02,0.0
321,2018-01-12T07:51:00,44.06,0.0
325,2018-01-12T08:51:00,46.94,0.0
326,2018-01-12T09:51:00,51.98,0.0
329,2018-01-12T10:51:00,57.92,0.0
330,2018-01-12T11:51:00,55.94,0.0
332,2018-01-12T12:51:00,55.04,0.3
333,2018-01-12T13:51:00,57.02,0.0
334,2018-01-12T14:24:00,57.92,0.0
335,2018-01-12T14:32:00,57.92,0.2
337,2018-01-12T14:51:00,57.92,0.3
339,2018-01-12T15:51:00,60.08,0.0
341,2018-01-12T16:51:00,60.980000000000004,0.0
342,2018-01-12T17:09:00,60.980000000000004,0.2
343,2018-01-12T17:16:00,60.980000000000004,0.2
344,2018-01-12T17:51:00,60.980000000000004,0.5
345,2018-01-12T18:51:00,60.980000000000004,0.5
346,2018-01-12T19:17:00,60.980000000000004,0.7
347,2018-01-12T19:24:00,60.980000000000004,0.7
348,2018-01-12T19:43:00,60.08,1.5
349,2018-01-12T19:51:00,59.0,3.6
350,2018-01-12T20:19:00,57.92,3.0
351,2018-01-12T20:26:00,57.92,3.0
352,2018-01-12T20:51:00,57.92,2.3
353,2018-01-12T21:51:00,60.08,0.0
354,2018-01-12T22:51:00,57.92,0.0
358,2018-01-12T23:51:00,57.92,0.0
359,2018-01-13T00:20:00,57.02,0.7
360,2018-01-13T00:27:00,57.02,0.7
361,2018-01-13T00:34:00,57.02,0.7
362,2018-01-13T00:51:00,55.94,1.0
363,2018-01-13T01:16:00,55.94,0.2
364,2018-01-13T01:31:00,55.94,0.2
365,2018-01-13T01:44:00,55.94,0.2
367,2018-01-13T01:51:00,55.94,0.0
370,2018-01-13T02:42:00,53.96,1.2
371,2018-01-13T02:51:00,53.96,3.6
372,2018-01-13T03:00:00,55.04,1.0
373,2018-01-13T03:21:00,55.04,1.2
374,2018-01-13T03:30:00,55.04,1.2
375,2018-01-13T03:40:00,55.04,1.5
376,2018-01-13T03:51:00,55.94,0.8
377,2018-01-13T04:32:00,57.02,1.0
378,2018-01-13T04:51:00,57.02,1.0
380,2018-01-13T05:02:00,57.02,0.0
381,2018-01-13T05:18:00,57.02,0.0
383,2018-01-13T05:51:00,57.02,0.0
385,2018-01-13T06:51:00,55.94,0.0
386,2018-01-13T07:27:00,53.96,0.0
387,2018-01-13T07:35:00,55.04,0.0
388,2018-01-13T07:51:00,55.04,0.5
389,2018-01-13T07:58:00,53.96,0.2
390,2018-01-13T08:27:00,53.06,0.7
391,2018-01-13T08:51:00,53.96,0.8
392,2018-01-13T09:22:00,53.96,0.0
393,2018-01-13T09:40:00,53.06,0.0
394,2018-01-13T09:51:00,53.06,0.0
398,2018-01-13T10:51:00,57.02,0.0
401,2018-01-13T11:51:00,44.06,0.0
402,2018-01-13T12:51:00,35.96,0.0
404,2018-01-13T13:51:00,30.02,0.0
406,2018-01-13T14:51:00,28.04,0.0
408,2018-01-13T15:51:00,28.04,0.0
410,2018-01-13T16:51:00,30.02,0.0
411,2018-01-13T17:51:00,32.0,0.0
412,2018-01-13T18:51:00,33.08,0.0
413,2018-01-13T19:51:00,33.08,0.0
414,2018-01-13T20:51:00,30.92,0.0
415,2018-01-13T21:51:00,28.04,0.0
416,2018-01-13T22:51:00,24.98,0.0
417,2018-01-13T23:51:00,24.08,0.0
418,2018-01-14T00:51:00,23.0,0.0
419,2018-01-14T01:51:00,21.92,0.0
420,2018-01-14T02:51:00,21.02,0.0
421,2018-01-14T03:51:00,19.939999999999998,0.0
422,2018-01-14T04:51:00,19.04,0.0
424,2018-01-14T05:51:00,17.06,0.0
425,2018-01-14T06:51:00,17.06,0.0
426,2018-01-14T07:51:00,15.979999999999997,0.0
427,2018-01-14T08:51:00,15.979999999999997,0.0
428,2018-01-14T09:51:00,15.979999999999997,0.0
429,2018-01-14T10:51:00,15.079999999999998,0.0
430,2018-01-14T11:51:00,15.079999999999998,0.0
431,2018-01-14T12:51:00,15.079999999999998,0.0
432,2018-01-14T13:51:00,15.079999999999998,0.0
433,2018-01-14T14:51:00,17.06,0.0
434,2018-01-14T15:51:00,19.04,0.0
435,2018-01-14T16:51:00,21.02,0.0
436,2018-01-14T17:51:00,23.0,0.0
437,2018-01-14T18:51:00,24.08,0.0
438,2018-01-14T19:51:00,24.08,0.0
439,2018-01-14T20:51:00,23.0,0.0
440,2018-01-14T21:51:00,21.92,0.0
441,2018-01-14T22:51:00,21.02,0.0
442,2018-01-14T23:51:00,19.939999999999998,0.0
443,2018-01-15T00:51:00,19.04,0.0
444,2018-01-15T01:51:00,17.96,0.0
445,2018-01-15T02:51:00,17.06,0.0
446,2018-01-15T03:51:00,17.06,0.0
447,2018-01-15T04:51:00,15.979999999999997,0.0
449,2018-01-15T05:51:00,15.979999999999997,0.0
450,2018-01-15T06:51:00,15.979999999999997,0.0
451,2018-01-15T07:51:00,15.979999999999997,0.0
452,2018-01-15T08:51:00,15.979999999999997,0.0
453,2018-01-15T09:51:00,17.06,0.0
454,2018-01-15T10:51:00,17.96,0.0
455,2018-01-15T11:51:00,17.96,0.0
456,2018-01-15T12:51:00,17.96,0.0
457,2018-01-15T13:51:00,19.939999999999998,0.0
458,2018-01-15T14:51:00,23.0,0.0
459,2018-01-15T15:51:00,24.98,0.0
460,2018-01-15T16:51:00,26.060000000000002,0.0
461,2018-01-15T17:51:00,28.94,0.0
462,2018-01-15T18:51:00,28.04,0.0
463,2018-01-15T19:51:00,30.02,0.0
464,2018-01-15T20:51:00,28.94,0.0
465,2018-01-15T21:51:00,28.04,0.0
466,2018-01-15T22:51:00,26.96,0.0
467,2018-01-15T23:51:00,26.060000000000002,0.0
468,2018-01-16T00:51:00,26.060000000000002,0.0
469,2018-01-16T01:51:00,24.98,0.0
470,2018-01-16T02:51:00,24.98,0.0
472,2018-01-16T03:51:00,24.98,0.0
473,2018-01-16T04:51:00,24.98,0.0
475,2018-01-16T05:51:00,24.98,0.0
478,2018-01-16T06:51:00,24.98,0.0
480,2018-01-16T07:51:00,24.98,0.0
481,2018-01-16T08:51:00,26.060000000000002,0.0
482,2018-01-16T09:51:00,24.98,0.0
483,2018-01-16T10:51:00,26.060000000000002,0.0
484,2018-01-16T11:51:00,26.96,0.0
485,2018-01-16T12:51:00,28.04,0.0
486,2018-01-16T13:51:00,28.94,0.0
489,2018-01-16T14:51:00,32.0,0.0
490,2018-01-16T15:51:00,33.08,0.0
491,2018-01-16T16:51:00,33.98,0.0
493,2018-01-16T17:51:00,35.06,0.0
494,2018-01-16T18:51:00,35.06,0.0
495,2018-01-16T19:51:00,35.06,0.0
496,2018-01-16T20:51:00,35.06,0.0
497,2018-01-16T21:51:00,33.08,0.0
501,2018-01-16T22:51:00,33.08,0.0
504,2018-01-16T23:51:00,33.08,0.0
506,2018-01-17T00:51:00,33.98,0.0
507,2018-01-17T01:51:00,33.98,0.0
509,2018-01-17T02:51:00,33.98,0.0
510,2018-01-17T03:51:00,33.98,0.0
512,2018-01-17T04:51:00,35.06,0.0
515,2018-01-17T05:51:00,35.96,0.0
516,2018-01-17T06:51:00,35.96,0.0
518,2018-01-17T07:51:00,35.96,0.3
519,2018-01-17T08:51:00,35.06,0.3
520,2018-01-17T09:51:00,35.96,0.3
521,2018-01-17T10:51:00,35.06,0.5
523,2018-01-17T11:51:00,33.98,0.5
526,2018-01-17T12:51:00,33.08,0.5
530,2018-01-17T13:51:00,33.08,0.5
533,2018-01-17T14:51:00,33.08,0.8
534,2018-01-17T15:51:00,33.08,0.8
535,2018-01-17T16:15:00,33.08,0.2
536,2018-01-17T16:30:00,32.0,0.2
537,2018-01-17T16:39:00,32.0,0.2
538,2018-01-17T16:47:00,33.8,0.2
539,2018-01-17T16:51:00,33.08,0.3
540,2018-01-17T17:06:00,33.08,0.0
541,2018-01-17T17:16:00,33.08,0.0
542,2018-01-17T17:23:00,33.08,0.0
543,2018-01-17T17:34:00,33.08,0.0
544,2018-01-17T17:45:00,33.8,0.0
545,2018-01-17T17:51:00,33.08,0.3
547,2018-01-17T18:11:00,33.08,0.0
548,2018-01-17T18:21:00,33.08,0.0
549,2018-01-17T18:30:00,33.08,0.0
550,2018-01-17T18:44:00,33.08,0.0
551,2018-01-17T18:51:00,33.08,0.0
554,2018-01-17T19:51:00,33.08,0.0
556,2018-01-17T20:19:00,33.08,0.0
558,2018-01-17T20:51:00,30.92,0.0
559,2018-01-17T21:51:00,28.94,0.0
561,2018-01-17T22:51:00,28.94,0.0
564,2018-01-17T23:51:00,26.96,0.0
565,2018-01-18T00:51:00,24.98,0.0
567,2018-01-18T01:51:00,24.08,0.0
568,2018-01-18T02:51:00,23.0,0.0
569,2018-01-18T03:51:00,23.0,0.0
570,2018-01-18T04:51:00,21.92,0.0
573,2018-01-18T05:51:00,21.02,0.0
574,2018-01-18T06:51:00,21.02,0.0
575,2018-01-18T07:51:00,19.939999999999998,0.0
576,2018-01-18T08:51:00,19.04,0.0
577,2018-01-18T09:51:00,19.04,0.0
578,2018-01-18T10:51:00,19.04,0.0
579,2018-01-18T11:51:00,19.939999999999998,0.0
580,2018-01-18T12:51:00,21.02,0.0
581,2018-01-18T13:51:00,21.02,0.0
582,2018-01-18T14:51:00,24.08,0.0
583,2018-01-18T15:51:00,26.060000000000002,0.0
584,2018-01-18T16:51:00,28.94,0.0
585,2018-01-18T17:51:00,30.02,0.0
586,2018-01-18T18:51:00,30.92,0.0
587,2018-01-18T19:51:00,30.92,0.0
588,2018-01-18T20:51:00,32.0,0.0
589,2018-01-18T21:51:00,30.92,0.0
590,2018-01-18T22:51:00,30.92,0.0
591,2018-01-18T23:51:00,30.02,0.0
592,2018-01-19T00:51:00,28.94,0.0
593,2018-01-19T01:51:00,28.04,0.0
594,2018-01-19T02:51:00,26.96,0.0
595,2018-01-19T03:51:00,26.060000000000002,0.0
596,2018-01-19T04:51:00,26.060000000000002,0.0
598,2018-01-19T05:51:00,24.98,0.0
599,2018-01-19T06:51:00,24.98,0.0
600,2018-01-19T07:51:00,24.98,0.0
601,2018-01-19T08:51:00,24.98,0.0
602,2018-01-19T09:51:00,26.060000000000002,0.0
603,2018-01-19T10:51:00,26.96,0.0
604,2018-01-19T11:51:00,28.04,0.0
605,2018-01-19T12:51:00,30.02,0.0
606,2018-01-19T13:51:00,30.02,0.0
607,2018-01-19T14:51:00,30.92,0.0
608,2018-01-19T15:51:00,32.0,0.0
609,2018-01-19T16:51:00,33.98,0.0
610,2018-01-19T17:51:00,33.98,0.0
611,2018-01-19T18:51:00,35.06,0.0
612,2018-01-19T19:51:00,37.04,0.0
613,2018-01-19T20:51:00,37.04,0.0
614,2018-01-19T21:51:00,37.04,0.0
615,2018-01-19T22:51:00,37.04,0.0
616,2018-01-19T23:51:00,37.94,0.0
617,2018-01-20T00:51:00,39.02,0.0
618,2018-01-20T01:51:00,39.02,0.0
619,2018-01-20T02:51:00,39.92,0.0
620,2018-01-20T03:51:00,41.0,0.0
621,2018-01-20T04:51:00,39.02,0.0
623,2018-01-20T05:51:00,39.92,0.0
624,2018-01-20T06:51:00,39.02,0.0
625,2018-01-20T07:51:00,37.94,0.0
626,2018-01-20T08:51:00,39.02,0.0
627,2018-01-20T09:51:00,39.92,0.0
628,2018-01-20T10:51:00,39.92,0.0
629,2018-01-20T11:51:00,39.92,0.0
630,2018-01-20T12:51:00,39.92,0.0
631,2018-01-20T13:51:00,42.08,0.0
632,2018-01-20T14:51:00,42.980000000000004,0.0
633,2018-01-20T15:51:00,46.94,0.0
634,2018-01-20T16:51:00,50.0,0.0
635,2018-01-20T17:51:00,51.08,0.0
636,2018-01-20T18:51:00,51.98,0.0
637,2018-01-20T19:51:00,50.0,0.0
638,2018-01-20T20:51:00,48.92,0.0
639,2018-01-20T21:51:00,48.02,0.0
640,2018-01-20T22:51:00,46.94,0.0
641,2018-01-20T23:51:00,46.94,0.0
642,2018-01-21T00:51:00,46.04,0.0
643,2018-01-21T01:51:00,46.04,0.0
644,2018-01-21T02:51:00,44.96,0.0
645,2018-01-21T03:51:00,46.04,0.0
646,2018-01-21T04:51:00,44.96,0.0
648,2018-01-21T05:51:00,44.06,0.0
649,2018-01-21T06:51:00,44.06,0.0
650,2018-01-21T07:51:00,44.06,0.0
651,2018-01-21T08:51:00,42.980000000000004,0.0
652,2018-01-21T09:51:00,44.06,0.0
653,2018-01-21T10:51:00,42.980000000000004,0.0
654,2018-01-21T11:51:00,42.980000000000004,0.0
655,2018-01-21T12:51:00,42.980000000000004,0.0
656,2018-01-21T13:51:00,44.96,0.0
657,2018-01-21T14:51:00,44.96,0.0
658,2018-01-21T15:51:00,46.04,0.0
659,2018-01-21T16:51:00,46.94,0.0
660,2018-01-21T17:51:00,48.02,0.0
661,2018-01-21T18:51:00,48.92,0.0
662,2018-01-21T19:51:00,50.0,0.0
663,2018-01-21T20:51:00,50.0,0.0
664,2018-01-21T21:51:00,50.0,0.0
665,2018-01-21T22:51:00,48.92,0.0
666,2018-01-21T23:51:00,50.0,0.0
667,2018-01-22T00:51:00,50.0,0.0
670,2018-01-22T01:51:00,48.92,0.0
671,2018-01-22T02:51:00,48.92,0.0
672,2018-01-22T03:51:00,48.92,0.0
673,2018-01-22T04:51:00,50.0,0.0
675,2018-01-22T05:51:00,46.94,0.0
676,2018-01-22T06:51:00,44.96,0.0
677,2018-01-22T07:51:00,42.980000000000004,0.3
678,2018-01-22T08:51:00,42.980000000000004,0.0
679,2018-01-22T09:51:00,42.08,0.0
680,2018-01-22T10:51:00,42.08,0.0
681,2018-01-22T11:51:00,42.08,0.0
682,2018-01-22T12:51:00,42.980000000000004,0.0
683,2018-01-22T13:51:00,42.980000000000004,0.0
684,2018-01-22T14:51:00,44.06,0.0
685,2018-01-22T15:51:00,44.96,0.0
686,2018-01-22T16:51:00,46.04,0.0
687,2018-01-22T17:51:00,46.04,0.0
