"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72505394728","2013-01-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.2","24","  30.0","24","1018.6","18","012.7","24","  5.4","24","  4.6","24"," 12.0"," 14.0","  37.9"," ","  32.0"," "," 0.63","G","999.9","011000"
"72505394728","2013-01-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.2","24","  28.0","24","1015.6","23","010.5","24","  9.7","24","  4.9","24","  8.0"," 15.9","  43.0"," ","  36.0"," "," 0.09","G","999.9","000000"
"72505394728","2013-01-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.2","24","  12.2","24","1024.4","24","019.4","24"," 10.0","24","  5.7","23","  9.9"," 20.0","  39.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.3","24","  18.1","24","1024.7","24","019.7","24"," 10.0","24","  7.8","21"," 13.0"," 24.1","  51.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.3","24","  23.4","24","1009.8","24","004.9","24"," 10.0","24","  9.7","24"," 15.9"," 31.1","  53.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.8","24","   9.3","24","1016.1","24","011.1","24"," 10.0","24","  5.1","24"," 11.1"," 22.9","  39.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  22.4","24","   4.0","24","1014.4","24","009.4","24","  9.9","24","  8.4","22"," 14.0"," 25.1","  30.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  14.4","24","  -5.4","24","1022.5","24","017.4","24"," 10.0","24","  7.7","24"," 11.1"," 24.1","  19.9"," ","  10.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  16.8","24","  -1.7","24","1023.0","24","017.8","24"," 10.0","24","  6.7","23"," 15.0"," 27.0","  21.9"," ","  12.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-01-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  17.1","24","   1.5","24","1027.5","23","022.0","24","  9.3","24","  6.1","24"," 11.1"," 22.0","  24.1"," ","  12.9"," "," 0.00","G","999.9","001000"
"72505394728","2013-01-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  19.9","24","   9.2","24","1019.8","23","014.5","24","  9.0","24","  5.7","22","  9.9"," 15.0","  26.1"," ","  15.1"," "," 0.07","G","999.9","001000"
"72505394728","2013-01-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  24.5","24","   7.5","24","1030.3","24","025.2","24"," 10.0","24","  5.6","24","  9.9"," 15.9","  34.0"," ","  19.0"," "," 0.00","G","  2.0","000000"
"72505394728","2013-01-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  31.8","24","  19.0","24","1029.1","19","022.2","24","  6.9","24","  3.5","23","  8.9"," 18.1","  34.0","*","  28.9","*"," 0.00","G","  1.2","011000"
"72505394728","2013-01-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.3","24","  35.3","24","1018.2","19","013.2","24","  5.3","24","  4.3","18","  8.0"," 14.0","  48.0","*","  34.0","*"," 0.22","G","  1.2","010000"
"72505394728","2013-01-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.7","24","  42.9","24","1010.2","14","007.4","24","  3.5","24","  3.6","24","  8.9","999.9","  59.0"," ","  39.0"," "," 0.06","G","999.9","110000"
"72505394728","2013-01-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.1","24","  36.5","24"," 995.4","21","989.6","24","  7.9","24","  9.1","21"," 20.0"," 38.1","  61.0"," ","  34.0"," "," 0.93","G","999.9","110000"
"72505394728","2013-02-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.3","24","   9.5","24","1010.9","24","006.0","24"," 10.0","24","  8.4","21"," 14.0"," 28.9","  34.0"," ","  26.1"," "," 0.01","G","999.9","000000"
"72505394728","2013-02-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  24.1","24","   6.5","24","1022.7","24","017.7","24"," 10.0","24","  6.3","21"," 12.0"," 19.0","  28.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  26.5","24","  18.0","24","1013.2","19","008.7","24","  7.6","24","  2.6","22","  7.0","999.9","  30.0"," ","  24.1"," "," 0.03","G","999.9","001000"
"72505394728","2013-02-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  26.8","24","  10.5","24","1012.0","24","007.0","24","  9.8","24","  6.2","21"," 12.0"," 28.0","  30.0"," ","  23.0"," "," 0.02","G","999.9","000000"
"72505394728","2013-02-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.1","24","  20.3","24","1013.8","23","008.8","24","  6.5","24","  4.7","24","  8.9"," 15.0","  30.0"," ","  28.0"," "," 0.01","G","999.9","001000"
"72505394728","2013-02-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.3","24","  23.1","24","1017.5","20","011.8","24","  6.5","24","  3.6","22","  7.0"," 20.0","  39.0"," ","  30.0"," "," 0.01","G","999.9","001000"
"72505394728","2013-02-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.3","24","   6.2","24","1029.8","24","024.7","24"," 10.0","24","  5.0","24","  8.9"," 17.1","  35.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.3","24","  26.2","24","1022.6","14","013.3","24","  5.8","24"," 10.2","24"," 19.0"," 31.1","  34.0"," ","  30.0"," "," 0.01","G","999.9","111000"
"72505394728","2013-02-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.8","24","  21.0","24","1013.9","15","006.3","24","  3.4","24","  8.0","24"," 14.0"," 25.1","  32.0"," ","  25.0"," "," 1.52","G","999.9","101000"
"72505394728","2013-02-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  25.2","24","   8.5","24","1028.7","24","023.6","24"," 10.0","24","  3.4","24","  8.9"," 15.9","  36.0"," ","  18.0"," "," 0.38","G"," 11.0","000000"
"72505394728","2013-02-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.5","24","  32.4","24","1019.6","18","013.1","24","  5.6","24","  3.2","20","  7.0","999.9","  45.0","*","  32.0","*"," 0.09","G","  9.8","110000"
"72505394728","2013-02-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.9","24","  28.8","24","1009.8","21","004.3","24","  8.8","24","  7.2","22"," 14.0"," 22.0","  45.0"," ","  39.9"," "," 0.40","G","  9.1","000000"
"72505394728","2013-02-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.2","24","  22.5","24","1011.2","24","006.3","24","  9.9","24","  3.0","24","  7.0"," 15.0","  44.1"," ","  33.1"," "," 0.00","G","  3.9","000000"
"72505394728","2013-02-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.2","24","  26.7","24","1011.6","19","005.7","24","  8.9","24","  3.8","24","  8.9","999.9","  46.0"," ","  33.1"," "," 0.03","G","999.9","001000"
"72505394728","2013-02-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.0","24","  30.7","24","1015.0","24","010.1","24","  7.8","24","  4.9","24","  9.9"," 15.9","  55.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.9","24","  28.0","24","1012.8","21","008.0","24","  9.6","24","  5.6","24"," 11.1"," 19.0","  46.9","*","  33.8","*"," 0.02","G","999.9","011000"
"72505394728","2013-02-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.0","24","   6.6","24","1006.6","24","001.6","24"," 10.0","24","  9.6","22"," 17.1"," 35.0","  35.1"," ","  24.1"," "," 0.00","I","999.9","000000"
"72505394728","2013-02-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  23.4","24","   2.0","24","1019.7","24","014.7","24"," 10.0","24","  8.2","23"," 18.1"," 28.9","  35.1"," ","  17.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.2","24","  22.4","24","1017.1","22","011.4","24","  9.3","24","  5.8","24"," 11.1"," 21.0","  48.9"," ","  32.0"," "," 0.00","G","999.9","010000"
"72505394728","2013-02-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.8","24","  16.8","24","1009.1","22","003.8","24"," 10.0","24","  9.9","24"," 14.0"," 28.9","  45.0"," ","  28.9"," "," 0.15","G","999.9","000000"
"72505394728","2013-02-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.0","24","   9.8","24","1015.9","24","010.9","24"," 10.0","24","  9.2","21"," 15.0"," 26.0","  34.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.0","24","  17.2","24","1026.7","23","021.6","24"," 10.0","24","  6.4","22","  9.9"," 21.0","  37.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.0","24","  34.3","24","1020.7","18","015.3","24","  5.3","24","  6.3","23"," 14.0"," 22.0","  42.1"," ","  36.0"," "," 0.00","G","999.9","010000"
"72505394728","2013-02-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.3","24","  32.4","24","1009.3","18","004.1","24","  8.1","24","  7.1","22"," 13.0"," 24.1","  46.9"," ","  36.0"," "," 0.27","G","999.9","010000"
"72505394728","2013-02-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.5","24","  22.7","24","1018.1","24","013.2","24"," 10.0","24","  5.0","23","  9.9"," 22.9","  45.0"," ","  32.0"," "," 0.01","G","999.9","000000"
"72505394728","2013-02-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.9","24","  28.7","24","1023.4","24","018.4","24","  9.4","24","  5.0","24","  9.9"," 15.9","  44.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-02-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.2","24","  36.8","24","1009.0","12","000.8","24","  4.2","24"," 10.7","24"," 17.1"," 32.1","  46.9","*","  35.6","*"," 1.26","G","999.9","010000"
"72505394728","2013-02-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.2","24","  32.9","24","1002.1","23","997.3","24","  9.8","24","  3.9","23","  8.0"," 15.0","  51.1"," ","  43.0"," "," 0.44","G","999.9","010000"
"72505394728","2013-03-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.0","24","  27.4","24","1004.1","24","999.3","24"," 10.0","24","  4.9","23","  9.9"," 15.9","  45.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.7","24","  22.8","24","1007.3","24","002.4","24"," 10.0","24","  5.9","23","  9.9"," 15.9","  39.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.6","24","  18.7","24","1006.2","23","001.3","24","  9.0","24","  6.6","24","  9.9"," 17.1","  39.9"," ","  28.9"," "," 0.00","G","999.9","001000"
"72505394728","2013-03-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.8","24","  16.4","24","1008.3","24","003.3","24"," 10.0","24","  8.6","24"," 14.0"," 22.9","  42.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.9","24","  20.6","24","1014.2","24","009.2","24"," 10.0","24","  7.2","22"," 13.0"," 24.1","  48.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.1","24","  29.3","24","1013.1","20","008.1","24"," 10.0","24"," 10.9","24"," 20.0"," 40.0","  44.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.7","24","  28.2","24","1014.9","19","010.3","24","  8.0","24"," 10.6","23"," 21.0"," 31.1","  41.0"," ","  34.0"," "," 0.00","G","999.9","011000"
"72505394728","2013-03-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.0","24","  30.2","24","1017.5","15","012.3","24","  3.6","24","  6.6","23"," 13.0"," 22.9","  41.0"," ","  30.9"," "," 0.33","G","999.9","101000"
"72505394728","2013-03-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.7","24","  22.1","24","1023.2","24","018.2","24"," 10.0","24","  5.9","24","  8.9"," 18.1","  55.0"," ","  35.1"," "," 0.40","G","  2.0","000000"
"72505394728","2013-03-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.8","24","  28.6","24","1027.2","24","022.2","24"," 10.0","24","  4.1","23","  7.0","999.9","  51.1"," ","  36.0"," "," 0.00","G","  2.0","000000"
"72505394728","2013-03-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.7","24","  38.2","24","1023.9","19","018.9","24","  9.5","24","  5.5","22"," 11.1"," 20.0","  53.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  50.3","24","  47.3","24","1015.2","13","008.6","24","  6.9","24","  6.6","22"," 14.0"," 28.9","  57.0"," ","  48.0"," "," 0.08","G","999.9","010000"
"72505394728","2013-03-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.0","24","  29.9","24","1010.4","24","005.5","24"," 10.0","24","  5.8","23","  8.9"," 19.0","  53.1"," ","  39.9"," "," 0.71","G","999.9","000000"
"72505394728","2013-03-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  35.6","24","  13.6","24","1012.1","24","007.1","24"," 10.0","24","  9.2","24"," 15.9"," 29.9","  44.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.1","24","  13.5","24","1011.9","24","006.9","24"," 10.0","24","  7.3","22"," 11.1"," 26.0","  46.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.3","24","  24.1","24","1009.4","18","004.4","24","  7.8","24","  4.7","24","  9.9"," 19.0","  46.9"," ","  32.0"," "," 0.00","G","999.9","101000"
"72505394728","2013-03-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.0","24","  20.0","24","1017.5","24","011.9","24","  9.8","24","  4.6","23","  8.9"," 19.0","  37.9"," ","  28.9"," "," 0.12","G","999.9","000000"
"72505394728","2013-03-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.1","24","  14.1","24","1026.9","21","021.3","24","  8.6","24","  7.5","23"," 13.0"," 21.0","  36.0"," ","  28.0"," "," 0.00","G","999.9","101000"
"72505394728","2013-03-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.0","24","  32.2","24","1010.2","19","005.0","24","  6.5","24","  8.8","24"," 19.0"," 28.9","  43.0","*","  30.2","*"," 0.81","G","999.9","011000"
"72505394728","2013-03-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.5","24","  18.9","24","1010.0","24","005.1","24"," 10.0","24","  7.2","21"," 12.0"," 24.1","  45.0"," ","  32.0"," "," 0.20","G","  2.0","000000"
"72505394728","2013-03-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  35.7","24","  16.0","24","1007.2","24","002.3","24","  9.8","24","  4.8","21","  8.9","999.9","  43.0"," ","  30.9"," "," 0.00","G","999.9","001000"
"72505394728","2013-03-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.0","24","  13.9","24","1007.8","24","002.8","24"," 10.0","24","  7.5","22"," 12.0"," 22.0","  41.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.4","24","  17.6","24","1011.0","24","006.1","24"," 10.0","24","  8.3","24"," 12.0"," 22.9","  46.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.1","24","  18.2","24","1011.1","24","006.2","24"," 10.0","24","  5.7","23"," 12.0"," 18.1","  46.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.3","24","  27.7","24","1003.1","19","997.4","24","  8.9","24","  6.5","24"," 20.0"," 28.0","  41.0"," ","  36.0"," "," 0.00","G","999.9","011000"
"72505394728","2013-03-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.2","24","  27.3","24","1005.1","24","999.8","24","  9.7","24","  4.5","24","  8.9"," 15.9","  53.1"," ","  37.0"," "," 0.17","G","999.9","010000"
"72505394728","2013-03-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.8","24","  22.7","24","1011.8","24","006.9","24"," 10.0","24","  4.8","20","  8.9"," 14.0","  51.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.3","24","  27.8","24","1015.4","24","010.5","24"," 10.0","24","  4.7","21","  8.9","999.9","  51.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.7","24","  26.4","24","1019.3","24","014.3","24"," 10.0","24","  5.7","24"," 12.0"," 21.0","  55.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  48.0","24","  24.5","24","1019.9","24","015.0","24"," 10.0","24","  3.8","24","  8.0","999.9","  59.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-03-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.3","24","  29.7","24","1017.0","24","012.1","24","  9.7","24","  4.6","24"," 12.0"," 21.0","  54.0"," ","  44.1"," "," 0.00","G","999.9","010000"
"72505394728","2013-04-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.3","24","  40.8","24","1005.4","19","000.5","24","  6.8","24","  5.7","23"," 12.0"," 27.0","  62.1"," ","  44.1"," "," 0.08","G","999.9","010000"
"72505394728","2013-04-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.0","24","  10.9","24","1014.3","24","009.3","24"," 10.0","24","  8.5","19"," 17.1"," 26.0","  46.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.4","24","   9.5","24","1019.7","24","014.8","24"," 10.0","24","  8.9","24"," 13.0"," 24.1","  46.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.9","24","  16.4","24","1025.2","24","020.3","24"," 10.0","24","  6.1","22"," 12.0"," 25.1","  53.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.0","24","  22.3","24","1012.9","24","008.0","24"," 10.0","24","  4.7","24","  9.9"," 20.0","  64.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.1","24","  13.2","24","1021.4","24","016.4","24"," 10.0","24","  6.2","20"," 17.1"," 26.0","  53.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.2","24","  31.0","24","1022.9","24","018.0","24"," 10.0","24","  5.8","23"," 12.0"," 22.9","  54.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  59.0","24","  40.8","24","1016.5","24","011.6","24"," 10.0","24","  4.1","24","  8.9"," 15.9","  73.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  65.7","24","  42.7","24","1014.3","24","009.4","24","  9.3","24","  4.3","23"," 11.1"," 21.0","  82.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72505394728","2013-04-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  65.1","24","  45.9","24","1012.4","23","007.6","24","  9.7","24","  4.0","22","  9.9"," 14.0","  75.9"," ","  55.0"," "," 0.00","G","999.9","010000"
"72505394728","2013-04-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  56.2","24","  50.1","24","1013.4","12","008.0","24","  7.4","24","  4.8","23","  9.9"," 20.0","  60.1","*","  48.2","*"," 0.49","G","999.9","010000"
"72505394728","2013-04-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.2","24","  38.8","24","1013.5","16","007.9","24","  7.5","24","  9.9","23"," 19.0"," 28.0","  48.9"," ","  41.0"," "," 0.01","G","999.9","010000"
"72505394728","2013-04-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.5","24","  36.8","24","1010.6","20","005.4","24","  9.7","24","  3.9","24"," 12.0"," 17.1","  57.9"," ","  41.0"," "," 0.63","G","999.9","010000"
