"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72505394728","2019-02-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.0","24","  25.8","24","1019.8","24","014.8","24","  8.0","24","999.9"," 0","999.9","999.9","  52.0","*","  32.0","*"," 0.00","G","999.9","000000"
"72505394728","2019-02-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  48.3","24","  32.9","24","1018.3","24","013.4","24","  9.4","24","999.9"," 0","999.9","999.9","  61.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  53.4","24","  39.4","24","1014.5","24","009.6","24","  9.6","24","999.9"," 0","999.9","999.9","  64.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.1","23","  30.2","23","1021.2","22","016.2","23","  9.9","23","999.9"," 0","999.9","999.9","  64.9"," ","  35.1"," "," 0.00","G","999.9","010000"
"72505394728","2019-02-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.4","24","  38.7","24","1018.1","21","013.2","24","  7.3","24","999.9"," 0","999.9","999.9","  46.0"," ","  35.1"," "," 0.51","G","999.9","010000"
"72505394728","2019-02-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.0","24","  36.1","24","1014.3","16","009.3","24","  7.3","24","999.9"," 0","999.9","999.9","  55.0"," ","  39.0"," "," 0.31","G","999.9","010000"
"72505394728","2019-02-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  29.5","24","   6.3","24","1031.2","24","026.1","24"," 10.0","24","999.9"," 0","999.9","999.9","  39.0","*","  24.1","*"," 0.07","G","999.9","000000"
"72505394728","2019-02-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.3","24","   8.7","24","1036.9","24","031.8","24"," 10.0","24","999.9"," 0","999.9","999.9","  35.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  33.9","24","  16.4","24","1026.8","24","021.7","24"," 10.0","24","999.9"," 0","999.9","999.9","  37.9"," ","  23.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.8","24","  18.0","24","1027.2","16","020.5","24","  6.6","24","999.9"," 0","999.9","999.9","  37.9"," ","  26.1"," "," 0.00","G","999.9","111000"
"72505394728","2019-02-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  36.5","24","  29.0","24","1005.3","18","000.5","24","  7.3","24","999.9"," 0","999.9","999.9","  41.0"," ","  26.1"," "," 0.83","G","999.9","011000"
"72505394728","2019-02-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.3","24","  18.7","24","1014.5","24","009.6","22"," 10.0","24","999.9"," 0","999.9","999.9","  46.0"," ","  33.1"," "," 0.08","G","  1.2","000000"
"72505394728","2019-02-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  48.4","24","  34.5","24","1009.6","24","004.7","24"," 10.0","24","999.9"," 0","999.9","999.9","  59.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.3","24","  21.8","24","1009.1","24","004.1","24"," 10.0","24","999.9"," 0","999.9","999.9","  59.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  32.2","24","  14.8","24","1018.2","24","013.2","24"," 10.0","24","999.9"," 0","999.9","999.9","  46.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  35.6","23","  29.7","23","1013.4","12","007.2","23","  6.2","23","999.9"," 0","999.9","999.9","  42.1","*","  33.1","*"," 0.12","G","999.9","010000"
"72505394728","2019-02-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.2","24","   8.9","24","1031.4","24","026.5","23"," 10.0","24","999.9"," 0","999.9","999.9","  42.1"," ","  23.0"," "," 0.01","G","999.9","000000"
"72505394728","2019-02-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  28.7","24","  13.2","24","1035.4","18","029.1","24","  7.1","24","999.9"," 0","999.9","999.9","  36.0"," ","  23.0"," "," 0.00","G","999.9","101000"
"72505394728","2019-02-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.9","24","  32.0","24","1014.7","17","011.2","24","  5.8","24","999.9"," 0","999.9","999.9","  52.0"," ","  26.1"," "," 0.67","G","999.9","011000"
"72505394728","2019-02-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.3","24","  23.2","24","1024.8","24","019.8","24"," 10.0","24","999.9"," 0","999.9","999.9","  52.0"," ","  33.1"," "," 0.10","G","  1.2","000000"
"72505394728","2019-02-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  37.3","24","  22.7","24","1030.8","23","025.6","24"," 10.0","24","999.9"," 0","999.9","999.9","  44.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.9","24","  37.5","24","1009.7","16","003.7","24","  5.4","24","999.9"," 0","999.9","999.9","  46.9"," ","  32.0"," "," 0.38","G","999.9","010000"
"72505394728","2019-02-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.8","24","  17.2","24","1004.8","24","999.1","24"," 10.0","24","999.9"," 0","999.9","999.9","  46.9"," ","  36.0"," "," 0.21","G","999.9","010000"
"72505394728","2019-02-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.1","24","   6.3","24","1025.4","23","020.0","24"," 10.0","24","999.9"," 0","999.9","999.9","  43.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-02-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  26.3","24","   7.1","24","1028.3","24","023.2","24"," 10.0","24","999.9"," 0","999.9","999.9","  36.0"," ","  23.0"," "," 0.00","G","999.9","001000"
"72505394728","2019-02-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  31.0","24","  17.7","24","1020.1","19","014.1","23","  9.1","24","999.9"," 0","999.9","999.9","  37.0"," ","  23.0"," "," 0.03","G","999.9","001000"
"72505394728","2019-03-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.2","24","  19.6","23","1026.1","19","021.0","24","  7.9","24","999.9"," 0","999.9","999.9","  34.0","*","  16.0","*"," 0.10","G","999.9","101000"
"72505394728","2019-03-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.7","24","  29.0","24","1018.2","17","013.4","24","  6.5","24","999.9"," 0","999.9","999.9","  41.0"," ","  26.1"," "," 0.50","G","  1.2","101000"
"72505394728","2019-03-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.4","24","  26.3","24","1018.7","22","013.4","24","  8.7","24","999.9"," 0","999.9","999.9","  42.1"," ","  30.9"," "," 0.04","G","  3.9","001000"
"72505394728","2019-03-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  34.6","24","  27.4","24","1009.3","17","003.8","24","  5.9","24","999.9"," 0","999.9","999.9","  42.1"," ","  33.1"," "," 0.81","G","  1.2","101000"
"72505394728","2019-03-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  27.2","24","   7.8","24","1016.3","24","011.3","24"," 10.0","24","999.9"," 0","999.9","999.9","  37.9"," ","  19.9"," "," 0.29","G","  3.9","000000"
"72505394728","2019-03-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  23.3","24","   3.8","24","1018.4","24","013.4","24","  9.8","24","999.9"," 0","999.9","999.9","  32.0"," ","  19.0"," "," 0.00","G","  2.0","001000"
"72505394728","2019-03-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  24.1","24","   5.3","24","1024.9","24","019.8","24"," 10.0","24","999.9"," 0","999.9","999.9","  32.0"," ","  18.0"," "," 0.00","G","  1.2","000000"
"72505394728","2019-03-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  30.5","24","  11.1","24","1027.9","24","022.8","24"," 10.0","24","999.9"," 0","999.9","999.9","  39.0"," ","  18.0"," "," 0.00","G","  1.2","000000"
"72505394728","2019-03-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.4","24","  20.8","24","1024.9","23","019.8","24","  9.5","24","999.9"," 0","999.9","999.9","  48.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.5","23","  32.9","23","1021.8","17","015.9","23","  5.3","23","999.9"," 0","999.9","999.9","  48.9"," ","  34.0"," "," 0.25","G","999.9","010000"
"72505394728","2019-03-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  45.7","24","  31.1","24","1015.7","21","010.8","24","  8.3","24","999.9"," 0","999.9","999.9","  53.1"," ","  35.1"," "," 0.29","G","999.9","000000"
"72505394728","2019-03-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.1","24","  17.2","24","1020.8","24","015.8","24"," 10.0","24","  8.1","20"," 11.1"," 22.9","  53.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.6","24","  18.7","24","1026.7","24","021.8","24","  9.8","24","  3.5","20"," 12.0"," 19.0","  46.9","*","  33.1","*"," 0.00","G","999.9","000000"
"72505394728","2019-03-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  47.3","24","  31.7","24","1022.9","24","017.9","24"," 10.0","24","  2.3","21","  7.0"," 15.9","  57.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  58.2","24","  48.0","24","1010.4","23","005.5","24","  9.8","24","  1.3","19","  5.1","999.9","  75.0"," ","  42.1"," "," 0.01","G","999.9","010000"
"72505394728","2019-03-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  51.2","24","  30.0","24","1012.2","23","007.0","24","  9.7","24","  8.7","22"," 15.0"," 27.0","  64.9"," ","  43.0"," "," 0.38","G","999.9","010000"
"72505394728","2019-03-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.1","24","  12.2","24","1021.0","24","016.1","23"," 10.0","24","  5.7","21","  8.0"," 19.0","  57.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  38.3","24","  11.2","24","1024.4","24","019.5","24"," 10.0","24","  3.0","20","  7.0","999.9","  46.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  41.6","24","  15.5","24","1028.6","24","023.6","24"," 10.0","24","  2.5","24","  8.0","999.9","  51.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  44.3","24","  24.1","24","1028.3","23","023.3","23","  9.9","24","  2.1","20","  8.0","999.9","  53.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.9","24","  37.8","24","1021.0","17","014.3","24","  7.3","24","  4.7","23"," 12.0"," 18.1","  53.1"," ","  37.0"," "," 0.02","G","999.9","010000"
"72505394728","2019-03-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.7","24","  36.5","24"," 997.8","14","991.6","24","  6.7","24","  8.9","24"," 15.0"," 27.0","  48.9","*","  39.2","*"," 1.38","G","999.9","010000"
"72505394728","2019-03-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.6","24","  20.1","24","1007.3","24","002.4","24"," 10.0","24"," 10.0","23"," 15.0"," 28.9","  48.9"," ","  35.1"," "," 0.03","G","999.9","000000"
"72505394728","2019-03-24","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  47.3","24","  11.8","24","1020.1","24","015.1","24"," 10.0","24","  4.5","21","  7.0"," 15.9","  60.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-25","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.5","24","  25.3","24","1017.2","24","012.2","24"," 10.0","24","  3.4","21","  8.0","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.1","24","   5.1","24","1022.6","24","017.6","24"," 10.0","24","  6.6","23","  9.9"," 18.1","  55.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  39.7","24","   9.7","24","1031.6","24","026.6","24"," 10.0","24","  4.8","20","  8.0"," 18.1","  48.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.4","24","  26.6","24","1029.7","24","024.7","24"," 10.0","24","  1.3","20","  5.1","999.9","  53.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.8","24","  37.8","24","1020.3","24","015.4","24"," 10.0","24","  1.6","21","  5.1","999.9","  59.0"," ","  37.0"," "," 0.00","G","999.9","010000"
"72505394728","2019-03-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  58.8","24","  43.2","24","1017.0","24","012.2","24"," 10.0","24","  2.6","19","  6.0","999.9","  70.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72505394728","2019-03-31","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  54.7","24","  42.1","24","1007.6","22","002.6","24","  9.3","24","  4.4","22","  9.9"," 25.1","  70.0"," ","  46.0"," "," 0.00","G","999.9","010000"
"72505394728","2019-04-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  40.0","24","  15.6","24","1019.5","24","014.5","24"," 10.0","24","  7.4","22"," 11.1"," 21.0","  45.0","*","  33.1","*"," 0.06","G","999.9","000000"
"72505394728","2019-04-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  43.7","24","  19.4","24","1027.7","24","022.7","24"," 10.0","24","  2.5","23","  5.1","999.9","  52.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72505394728","2019-04-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  51.6","24","  28.3","24","1016.0","22","011.2","24"," 10.0","24","  6.3","21"," 13.0"," 32.1","  66.9"," ","  39.0"," "," 0.00","G","999.9","010000"
"72505394728","2019-04-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.3","24","  14.8","24","1026.5","24","021.6","24"," 10.0","24","  6.2","21"," 11.1"," 22.9","  66.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-04-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  42.0","24","  17.6","24","1030.8","24","025.8","24","  9.5","24","  5.5","24","  9.9","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"72505394728","2019-04-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.0","24","  38.8","24","1022.9","16","017.9","24","  7.0","24","  3.6","23","  8.0"," 14.0","  68.0"," ","  37.9"," "," 0.20","G","999.9","010000"
"72505394728","2019-04-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  58.2","24","  39.0","24","1023.3","24","018.4","24"," 10.0","24","  1.7","21","  5.1","999.9","  68.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72505394728","2019-04-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  63.6","24","  50.3","24","1011.6","21","007.1","24","  8.3","24","  2.0","23","  7.0"," 17.1","  79.0"," ","  51.1"," "," 0.26","G","999.9","010000"
"72505394728","2019-04-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  49.0","24","  43.9","24","1005.4","18","000.6","24","  6.2","24","  3.7","23","  8.9","999.9","  63.0","*","  46.0","*"," 0.03","A","999.9","010000"
"72505394728","2019-04-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  51.8","24","  33.3","24","1008.8","22","003.7","24","  9.0","24","  5.3","23","  8.9"," 17.1","  60.1"," ","  46.0"," "," 0.00","I","999.9","000000"
"72505394728","2019-04-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  46.0","24","  20.7","24","1022.1","24","017.1","24"," 10.0","24","  3.6","24","  8.0"," 15.0","  60.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72505394728","2019-04-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  52.9","24","  36.3","24","1023.7","23","018.8","24","  9.5","24","  3.3","21","  7.0","999.9","  68.0"," ","  39.9"," "," 0.00","G","999.9","010000"
"72505394728","2019-04-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  65.4","23","  57.7","23","1017.4"," 9","012.9","23","  8.3","23","  2.5","19","  6.0","999.9","  77.0"," ","  46.0"," "," 0.87","G","999.9","110000"
"72505394728","2019-04-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  67.4","24","  57.9","24","1012.9","19","007.4","24","  9.1","24","  2.1","21","  5.1","999.9","  77.0"," ","  60.1"," "," 0.24","G","999.9","010000"
